"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","EMFEXPOSED","EMFFREQUENCY","EMFBODYPART","Display Value","Numeric","Low","High","Comments"
"EMFSAR","PUBLISHED","2017","AMR","ARG","EMFPUBLIC","EMFRADIO","EMFWHOLE","0.08","","","",""
"EMFSAR","PUBLISHED","2017","AMR","ARG","EMFPUBLIC","EMFRADIO","EMFHEAD","2","","","",""
"EMFSAR","PUBLISHED","2017","AMR","ARG","EMFPUBLIC","EMFRADIO","EMFLIMBS","4","","","",""
"EMFSAR","PUBLISHED","2017","WPR","AUS","EMFPUBLIC","EMFRADIO","EMFWHOLE","0.08","","","",""
"EMFSAR","PUBLISHED","2017","WPR","AUS","EMFPUBLIC","EMFRADIO","EMFHEAD","2","","","",""
"EMFSAR","PUBLISHED","2017","WPR","AUS","EMFPUBLIC","EMFRADIO","EMFLIMBS","4","","","",""
"EMFSAR","PUBLISHED","2017","EUR","AUT","EMFPUBLIC","EMFRADIO","EMFWHOLE","0.08","","","",""
"EMFSAR","PUBLISHED","2017","EUR","AUT","EMFPUBLIC","EMFRADIO","EMFHEAD","2","","","",""
"EMFSAR","PUBLISHED","2017","EUR","AUT","EMFPUBLIC","EMFRADIO","EMFLIMBS","4","","","",""
"EMFSAR","PUBLISHED","2017","EUR","BEL","EMFPUBLIC","EMFRADIO","EMFWHOLE","","","","",""
"EMFSAR","PUBLISHED","2017","EUR","BEL","EMFPUBLIC","EMFRADIO","EMFHEAD","","","","",""
"EMFSAR","PUBLISHED","2017","EUR","BEL","EMFPUBLIC","EMFRADIO","EMFLIMBS","","","","",""
"EMFSAR","PUBLISHED","2017","EMR","BHR","EMFPUBLIC","EMFRADIO","EMFWHOLE","0.08","","","",""
"EMFSAR","PUBLISHED","2017","EMR","BHR","EMFPUBLIC","EMFRADIO","EMFHEAD","2","","","",""
"EMFSAR","PUBLISHED","2017","EMR","BHR","EMFPUBLIC","EMFRADIO","EMFLIMBS","4","","","",""
"EMFSAR","PUBLISHED","2017","AMR","BRA","EMFPUBLIC","EMFRADIO","EMFWHOLE","0.08","","","",""
"EMFSAR","PUBLISHED","2017","AMR","BRA","EMFPUBLIC","EMFRADIO","EMFHEAD","2","","","",""
"EMFSAR","PUBLISHED","2017","AMR","BRA","EMFPUBLIC","EMFRADIO","EMFLIMBS","4","","","",""
"EMFSAR","PUBLISHED","2017","AMR","CAN","EMFPUBLIC","EMFRADIO","EMFWHOLE","0.08","","","",""
"EMFSAR","PUBLISHED","2017","AMR","CAN","EMFPUBLIC","EMFRADIO","EMFHEAD","1.6","","","","averaged over any 1 g of tissue,  6 minutes"
"EMFSAR","PUBLISHED","2017","AMR","CAN","EMFPUBLIC","EMFRADIO","EMFLIMBS","4","","","",""
"EMFSAR","PUBLISHED","2017","AMR","CHL","EMFPUBLIC","EMFRADIO","EMFWHOLE","1.6/2","","","","1.6 W/kg over 1 g and 2 W/kg over 10 g of tissue"
"EMFSAR","PUBLISHED","2017","AMR","CHL","EMFPUBLIC","EMFRADIO","EMFHEAD","1.6/2","","","","1.6 W/kg over 1 g and 2 W/kg over 10 g of tissue"
"EMFSAR","PUBLISHED","2017","AMR","CHL","EMFPUBLIC","EMFRADIO","EMFLIMBS","1.6/2","","","","1.6 W/kg over 1 g and 2 W/kg over 10 g of tissue"
"EMFSAR","PUBLISHED","2017","AMR","CUB","EMFPUBLIC","EMFRADIO","EMFHEAD","0.8/1.6","","","","The regulation allows for measurement in 1g or 10 g. If measured in 1 g then 1.6 W/kg applies. If measured in 10 g then 0.8 W/kg applies"
"EMFSAR","PUBLISHED","2017","EUR","CYP","EMFPUBLIC","EMFRADIO","EMFWHOLE","[0.08]","","","",""
"EMFSAR","PUBLISHED","2017","EUR","CYP","EMFPUBLIC","EMFRADIO","EMFHEAD","[2]","","","",""
"EMFSAR","PUBLISHED","2017","EUR","CYP","EMFPUBLIC","EMFRADIO","EMFLIMBS","[4]","","","",""
"EMFSAR","PUBLISHED","2017","EUR","DEU","EMFPUBLIC","EMFRADIO","EMFWHOLE","0.08","","","",""
"EMFSAR","PUBLISHED","2017","EUR","DEU","EMFPUBLIC","EMFRADIO","EMFHEAD","2","","","",""
"EMFSAR","PUBLISHED","2017","EUR","DEU","EMFPUBLIC","EMFRADIO","EMFLIMBS","4","","","",""
"EMFSAR","PUBLISHED","2017","EUR","FIN","EMFPUBLIC","EMFRADIO","EMFWHOLE","0.08","","","",""
"EMFSAR","PUBLISHED","2017","EUR","FIN","EMFPUBLIC","EMFRADIO","EMFHEAD","2","","","",""
"EMFSAR","PUBLISHED","2017","EUR","FIN","EMFPUBLIC","EMFRADIO","EMFLIMBS","4","","","",""
"EMFSAR","PUBLISHED","2017","EUR","FRA","EMFPUBLIC","EMFRADIO","EMFWHOLE","0.08","","","",""
"EMFSAR","PUBLISHED","2017","EUR","FRA","EMFPUBLIC","EMFRADIO","EMFHEAD","2","","","",""
"EMFSAR","PUBLISHED","2017","EUR","FRA","EMFPUBLIC","EMFRADIO","EMFLIMBS","4","","","",""
"EMFSAR","PUBLISHED","2017","EUR","GBR","EMFPUBLIC","EMFRADIO","EMFWHOLE","[0.08]","","","",""
"EMFSAR","PUBLISHED","2017","EUR","GBR","EMFPUBLIC","EMFRADIO","EMFHEAD","[2]","","","",""
"EMFSAR","PUBLISHED","2017","EUR","GBR","EMFPUBLIC","EMFRADIO","EMFLIMBS","[4]","","","",""
"EMFSAR","PUBLISHED","2017","EUR","GRC","EMFPUBLIC","EMFRADIO","EMFWHOLE","0.048/0.056/0.08","","","","The regulation sets limits for power density at 70% of those in the EU Recommendation (ICNIRP 98) (0.056) and 60% when antenna stations are located closer than 300 metres from the property boundaries of schools, kindergartens, hospitals or eldercare facilities (0.048). The third limit value applies to wireless devices (0.08)."
"EMFSAR","PUBLISHED","2017","EUR","GRC","EMFPUBLIC","EMFRADIO","EMFHEAD","1.2/1.4/2.0","","","","The regulation sets limits for power density at 70% of those in the EU Recommendation (ICNIRP 98) (1.4) and 60% when antenna stations are located closer than 300 metres from the property boundaries of schools, kindergartens, hospitals or eldercare facilities (1.2). The third limit value applies to wireless devices (2.0)."
"EMFSAR","PUBLISHED","2017","EUR","GRC","EMFPUBLIC","EMFRADIO","EMFLIMBS","2.4/2.8/4.0","","","","The regulation sets limits for power density at 70% of those in the EU Recommendation (ICNIRP 98) (2.8) and 60% when antenna stations are located closer than 300 metres from the property boundaries of schools, kindergartens, hospitals or eldercare facilities (2.4). The third limit value applies to wireless devices (4.0)."
"EMFSAR","PUBLISHED","2017","EUR","ISR","EMFPUBLIC","EMFRADIO","EMFWHOLE","[0.08]","","","",""
"EMFSAR","PUBLISHED","2017","EUR","ISR","EMFPUBLIC","EMFRADIO","EMFHEAD","[2]","","","",""
"EMFSAR","PUBLISHED","2017","EUR","ISR","EMFPUBLIC","EMFRADIO","EMFLIMBS","[4]","","","",""
"EMFSAR","PUBLISHED","2017","EUR","ITA","EMFPUBLIC","EMFRADIO","EMFWHOLE","0.08","","","",""
"EMFSAR","PUBLISHED","2017","EUR","ITA","EMFPUBLIC","EMFRADIO","EMFHEAD","2","","","",""
"EMFSAR","PUBLISHED","2017","EUR","ITA","EMFPUBLIC","EMFRADIO","EMFLIMBS","4","","","",""
"EMFSAR","PUBLISHED","2017","WPR","JPN","EMFPUBLIC","EMFRADIO","EMFWHOLE","0.08","","","",""
"EMFSAR","PUBLISHED","2017","WPR","JPN","EMFPUBLIC","EMFRADIO","EMFHEAD","2","","","",""
"EMFSAR","PUBLISHED","2017","WPR","JPN","EMFPUBLIC","EMFRADIO","EMFLIMBS","4","","","",""
"EMFSAR","PUBLISHED","2017","WPR","KOR","EMFPUBLIC","EMFRADIO","EMFWHOLE","0.08","","","",""
"EMFSAR","PUBLISHED","2017","WPR","KOR","EMFPUBLIC","EMFRADIO","EMFHEAD","2","","","","Local SAR limit for all body parts except extremities (hands, feet, wrists, ankles, and pinnae) (averaged over 1 g, 30 minutes)"
"EMFSAR","PUBLISHED","2017","WPR","KOR","EMFPUBLIC","EMFRADIO","EMFLIMBS","4","","","","Local SAR limit for the extremities applied to hands, feet, wrists, ankles, and pinnae (averaged over 10 g, 30 minutes)  "
"EMFSAR","PUBLISHED","2017","WPR","MYS","EMFPUBLIC","EMFRADIO","EMFHEAD","2","","","",""
"EMFSAR","PUBLISHED","2017","EUR","NLD","EMFPUBLIC","EMFRADIO","EMFWHOLE","0.08","","","",""
"EMFSAR","PUBLISHED","2017","EUR","NLD","EMFPUBLIC","EMFRADIO","EMFHEAD","2","","","",""
"EMFSAR","PUBLISHED","2017","EUR","NLD","EMFPUBLIC","EMFRADIO","EMFLIMBS","4","","","",""
"EMFSAR","PUBLISHED","2017","EUR","NOR","EMFPUBLIC","EMFRADIO","EMFWHOLE","0.08","","","",""
"EMFSAR","PUBLISHED","2017","EUR","NOR","EMFPUBLIC","EMFRADIO","EMFHEAD","2","","","",""
"EMFSAR","PUBLISHED","2017","EUR","NOR","EMFPUBLIC","EMFRADIO","EMFLIMBS","4","","","",""
"EMFSAR","PUBLISHED","2017","WPR","NZL","EMFPUBLIC","EMFRADIO","EMFWHOLE","0.08","","","",""
"EMFSAR","PUBLISHED","2017","WPR","NZL","EMFPUBLIC","EMFRADIO","EMFHEAD","2","","","",""
"EMFSAR","PUBLISHED","2017","WPR","NZL","EMFPUBLIC","EMFRADIO","EMFLIMBS","4","","","",""
"EMFSAR","PUBLISHED","2017","AMR","PER","EMFPUBLIC","EMFRADIO","EMFWHOLE","0.08","","","",""
"EMFSAR","PUBLISHED","2017","AMR","PER","EMFPUBLIC","EMFRADIO","EMFHEAD","2","","","",""
"EMFSAR","PUBLISHED","2017","AMR","PER","EMFPUBLIC","EMFRADIO","EMFLIMBS","4","","","",""
"EMFSAR","PUBLISHED","2017","WPR","PHL","EMFPUBLIC","EMFRADIO","EMFWHOLE","0.08","","","",""
"EMFSAR","PUBLISHED","2017","WPR","PHL","EMFPUBLIC","EMFRADIO","EMFHEAD","2","","","",""
"EMFSAR","PUBLISHED","2017","WPR","PHL","EMFPUBLIC","EMFRADIO","EMFLIMBS","4","","","",""
"EMFSAR","PUBLISHED","2017","EMR","SAU","EMFPUBLIC","EMFRADIO","EMFWHOLE","0.08","","","",""
"EMFSAR","PUBLISHED","2017","EMR","SAU","EMFPUBLIC","EMFRADIO","EMFHEAD","2","","","",""
"EMFSAR","PUBLISHED","2017","EMR","SAU","EMFPUBLIC","EMFRADIO","EMFLIMBS","4","","","",""
"EMFSAR","PUBLISHED","2017","EMR","TUN","EMFPUBLIC","EMFRADIO","EMFWHOLE","0.08","","","",""
"EMFSAR","PUBLISHED","2017","EMR","TUN","EMFPUBLIC","EMFRADIO","EMFHEAD","2","","","",""
"EMFSAR","PUBLISHED","2017","EMR","TUN","EMFPUBLIC","EMFRADIO","EMFLIMBS","4","","","",""
"EMFSAR","PUBLISHED","2017","EUR","TUR","EMFPUBLIC","EMFRADIO","EMFHEAD","2","","","",""
"EMFSAR","PUBLISHED","2017","AMR","USA","EMFPUBLIC","EMFRADIO","EMFWHOLE","0.08","","","",""
"EMFSAR","PUBLISHED","2017","AMR","USA","EMFPUBLIC","EMFRADIO","EMFHEAD","1.6","","","","Local SAR limit for all body parts except extremities (hands, feet, wrists, ankles, and pinnae) (averaged over 1 g, 30 minutes)"
"EMFSAR","PUBLISHED","2017","AMR","USA","EMFPUBLIC","EMFRADIO","EMFLIMBS","4","","","","Local SAR limit for the extremities applied to hands, feet, wrists, ankles, and pinnae (averaged over 10 g, 30 minutes)  "
"EMFSAR","PUBLISHED","2017","AFR","ZAF","EMFPUBLIC","EMFRADIO","EMFWHOLE","[0.08]","","","",""
"EMFSAR","PUBLISHED","2017","AFR","ZAF","EMFPUBLIC","EMFRADIO","EMFHEAD","[2]","","","",""
"EMFSAR","PUBLISHED","2017","AFR","ZAF","EMFPUBLIC","EMFRADIO","EMFLIMBS","[4]","","","",""
"EMFSAR","PUBLISHED","2017","AFR","ZMB","EMFPUBLIC","EMFRADIO","EMFWHOLE","0.08","","","",""
"EMFSAR","PUBLISHED","2017","AFR","ZMB","EMFPUBLIC","EMFRADIO","EMFHEAD","2","","","",""
"EMFSAR","PUBLISHED","2017","AFR","ZMB","EMFPUBLIC","EMFRADIO","EMFLIMBS","4","","","",""
"EMFSAR","PUBLISHED","2017","EUR","SWE","EMFPUBLIC","EMFRADIO","EMFWHOLE","[0.08]","","","",""
"EMFSAR","PUBLISHED","2017","EUR","SWE","EMFPUBLIC","EMFRADIO","EMFHEAD","[2]","","","",""
"EMFSAR","PUBLISHED","2017","EUR","SWE","EMFPUBLIC","EMFRADIO","EMFLIMBS","[4]","","","",""
"EMFSAR","PUBLISHED","2017","AMR","ARG","EMFWORKER","EMFRADIO","EMFWHOLE","0.4","","","",""
"EMFSAR","PUBLISHED","2017","AMR","ARG","EMFWORKER","EMFRADIO","EMFHEAD","","","","",""
"EMFSAR","PUBLISHED","2017","AMR","ARG","EMFWORKER","EMFRADIO","EMFLIMBS","","","","",""
"EMFSAR","PUBLISHED","2017","WPR","AUS","EMFWORKER","EMFRADIO","EMFWHOLE","0.4","","","",""
"EMFSAR","PUBLISHED","2017","WPR","AUS","EMFWORKER","EMFRADIO","EMFHEAD","10","","","",""
"EMFSAR","PUBLISHED","2017","WPR","AUS","EMFWORKER","EMFRADIO","EMFLIMBS","20","","","",""
"EMFSAR","PUBLISHED","2017","EUR","AUT","EMFWORKER","EMFRADIO","EMFWHOLE","0.4","","","",""
"EMFSAR","PUBLISHED","2017","EUR","AUT","EMFWORKER","EMFRADIO","EMFHEAD","10","","","",""
"EMFSAR","PUBLISHED","2017","EUR","AUT","EMFWORKER","EMFRADIO","EMFLIMBS","20","","","",""
"EMFSAR","PUBLISHED","2017","EUR","BEL","EMFWORKER","EMFRADIO","EMFWHOLE","0.4","","","",""
"EMFSAR","PUBLISHED","2017","EUR","BEL","EMFWORKER","EMFRADIO","EMFHEAD","10","","","",""
"EMFSAR","PUBLISHED","2017","EUR","BEL","EMFWORKER","EMFRADIO","EMFLIMBS","20","","","",""
"EMFSAR","PUBLISHED","2017","EUR","BGR","EMFWORKER","EMFRADIO","EMFWHOLE","0.4","","","",""
"EMFSAR","PUBLISHED","2017","EUR","BGR","EMFWORKER","EMFRADIO","EMFHEAD","10","","","",""
"EMFSAR","PUBLISHED","2017","EUR","BGR","EMFWORKER","EMFRADIO","EMFLIMBS","20","","","",""
"EMFSAR","PUBLISHED","2017","EMR","BHR","EMFWORKER","EMFRADIO","EMFWHOLE","0.4","","","",""
"EMFSAR","PUBLISHED","2017","EMR","BHR","EMFWORKER","EMFRADIO","EMFHEAD","10","","","",""
"EMFSAR","PUBLISHED","2017","EMR","BHR","EMFWORKER","EMFRADIO","EMFLIMBS","20","","","",""
"EMFSAR","PUBLISHED","2017","AMR","BRA","EMFWORKER","EMFRADIO","EMFWHOLE","0.4","","","",""
"EMFSAR","PUBLISHED","2017","AMR","BRA","EMFWORKER","EMFRADIO","EMFHEAD","10","","","",""
"EMFSAR","PUBLISHED","2017","AMR","BRA","EMFWORKER","EMFRADIO","EMFLIMBS","20","","","",""
"EMFSAR","PUBLISHED","2017","AMR","CAN","EMFWORKER","EMFRADIO","EMFWHOLE","0.4","","","",""
"EMFSAR","PUBLISHED","2017","AMR","CAN","EMFWORKER","EMFRADIO","EMFHEAD","8","","","","averaged over 1 g of tissue "
"EMFSAR","PUBLISHED","2017","AMR","CAN","EMFWORKER","EMFRADIO","EMFLIMBS","","","","",""
"EMFSAR","PUBLISHED","2017","EUR","CHE","EMFWORKER","EMFRADIO","EMFWHOLE","0.4","","","",""
"EMFSAR","PUBLISHED","2017","EUR","CHE","EMFWORKER","EMFRADIO","EMFHEAD","10","","","",""
"EMFSAR","PUBLISHED","2017","EUR","CHE","EMFWORKER","EMFRADIO","EMFLIMBS","20","","","",""
"EMFSAR","PUBLISHED","2017","AMR","CHL","EMFWORKER","EMFRADIO","EMFWHOLE","","","","",""
"EMFSAR","PUBLISHED","2017","AMR","CHL","EMFWORKER","EMFRADIO","EMFHEAD","","","","",""
"EMFSAR","PUBLISHED","2017","AMR","CHL","EMFWORKER","EMFRADIO","EMFLIMBS","","","","",""
"EMFSAR","PUBLISHED","2017","EUR","CYP","EMFWORKER","EMFRADIO","EMFWHOLE","0.4","","","",""
"EMFSAR","PUBLISHED","2017","EUR","CYP","EMFWORKER","EMFRADIO","EMFHEAD","10","","","",""
"EMFSAR","PUBLISHED","2017","EUR","CYP","EMFWORKER","EMFRADIO","EMFLIMBS","20","","","",""
"EMFSAR","PUBLISHED","2017","EUR","DEU","EMFWORKER","EMFRADIO","EMFWHOLE","0.4","","","",""
"EMFSAR","PUBLISHED","2017","EUR","DEU","EMFWORKER","EMFRADIO","EMFHEAD","10","","","",""
"EMFSAR","PUBLISHED","2017","EUR","DEU","EMFWORKER","EMFRADIO","EMFLIMBS","20","","","",""
"EMFSAR","PUBLISHED","2017","EUR","FIN","EMFWORKER","EMFRADIO","EMFWHOLE","0.4","","","",""
"EMFSAR","PUBLISHED","2017","EUR","FIN","EMFWORKER","EMFRADIO","EMFHEAD","10","","","",""
"EMFSAR","PUBLISHED","2017","EUR","FIN","EMFWORKER","EMFRADIO","EMFLIMBS","20","","","",""
"EMFSAR","PUBLISHED","2017","EUR","FRA","EMFWORKER","EMFRADIO","EMFWHOLE","0.4","","","",""
"EMFSAR","PUBLISHED","2017","EUR","FRA","EMFWORKER","EMFRADIO","EMFHEAD","10","","","",""
"EMFSAR","PUBLISHED","2017","EUR","FRA","EMFWORKER","EMFRADIO","EMFLIMBS","20","","","",""
"EMFSAR","PUBLISHED","2017","EUR","GBR","EMFWORKER","EMFRADIO","EMFWHOLE","0.4","","","",""
"EMFSAR","PUBLISHED","2017","EUR","GBR","EMFWORKER","EMFRADIO","EMFHEAD","10","","","",""
"EMFSAR","PUBLISHED","2017","EUR","GBR","EMFWORKER","EMFRADIO","EMFLIMBS","20","","","",""
"EMFSAR","PUBLISHED","2017","EUR","GRC","EMFWORKER","EMFRADIO","EMFWHOLE","0.4","","","",""
"EMFSAR","PUBLISHED","2017","EUR","GRC","EMFWORKER","EMFRADIO","EMFHEAD","10","","","",""
"EMFSAR","PUBLISHED","2017","EUR","GRC","EMFWORKER","EMFRADIO","EMFLIMBS","20","","","",""
"EMFSAR","PUBLISHED","2017","EMR","IRN","EMFWORKER","EMFRADIO","EMFWHOLE","","","","",""
"EMFSAR","PUBLISHED","2017","EMR","IRN","EMFWORKER","EMFRADIO","EMFHEAD","","","","",""
"EMFSAR","PUBLISHED","2017","EMR","IRN","EMFWORKER","EMFRADIO","EMFLIMBS","","","","",""
"EMFSAR","PUBLISHED","2017","EUR","ISR","EMFWORKER","EMFRADIO","EMFWHOLE","0.4","","","",""
"EMFSAR","PUBLISHED","2017","EUR","ISR","EMFWORKER","EMFRADIO","EMFHEAD","10","","","",""
"EMFSAR","PUBLISHED","2017","EUR","ISR","EMFWORKER","EMFRADIO","EMFLIMBS","20","","","",""
"EMFSAR","PUBLISHED","2017","EUR","ITA","EMFWORKER","EMFRADIO","EMFWHOLE","0.4","","","",""
"EMFSAR","PUBLISHED","2017","EUR","ITA","EMFWORKER","EMFRADIO","EMFHEAD","10","","","",""
"EMFSAR","PUBLISHED","2017","EUR","ITA","EMFWORKER","EMFRADIO","EMFLIMBS","20","","","",""
"EMFSAR","PUBLISHED","2017","WPR","KOR","EMFWORKER","EMFRADIO","EMFWHOLE","[0.4]","","","","IEEE 1995"
"EMFSAR","PUBLISHED","2017","WPR","KOR","EMFWORKER","EMFRADIO","EMFHEAD","[10]","","","","IEEE 1995 (averaged over 1 g)"
"EMFSAR","PUBLISHED","2017","WPR","KOR","EMFWORKER","EMFRADIO","EMFLIMBS","[20]","","","","IEEE 1995 (averaged over 10 g)"
"EMFSAR","PUBLISHED","2017","WPR","MYS","EMFWORKER","EMFRADIO","EMFWHOLE","0.4","","","",""
"EMFSAR","PUBLISHED","2017","WPR","MYS","EMFWORKER","EMFRADIO","EMFHEAD","10","","","",""
"EMFSAR","PUBLISHED","2017","WPR","MYS","EMFWORKER","EMFRADIO","EMFLIMBS","20","","","",""
"EMFSAR","PUBLISHED","2017","EUR","NLD","EMFWORKER","EMFRADIO","EMFWHOLE","0.4","","","",""
"EMFSAR","PUBLISHED","2017","EUR","NLD","EMFWORKER","EMFRADIO","EMFHEAD","10","","","",""
"EMFSAR","PUBLISHED","2017","AFR","ZAF","EMFWORKER","EMFRADIO","EMFLIMBS","[20]","","","",""
"EMFSAR","PUBLISHED","2017","AFR","ZMB","EMFWORKER","EMFRADIO","EMFWHOLE","[0.4]","","","",""
"EMFSAR","PUBLISHED","2017","AFR","ZMB","EMFWORKER","EMFRADIO","EMFHEAD","[10]","","","",""
"EMFSAR","PUBLISHED","2017","AFR","ZMB","EMFWORKER","EMFRADIO","EMFLIMBS","[20]","","","",""
"EMFSAR","PUBLISHED","2017","AFR","ZAF","EMFWORKER","EMFRADIO","EMFHEAD","[10]","","","",""
"EMFSAR","PUBLISHED","2017","AFR","ZAF","EMFWORKER","EMFRADIO","EMFWHOLE","[0.4]","","","",""
"EMFSAR","PUBLISHED","2017","AMR","USA","EMFWORKER","EMFRADIO","EMFLIMBS","20","","","","Local SAR limit for the extremities applied to hands, feet, wrists, ankles, and pinnae (averaged over 10 g)"
"EMFSAR","PUBLISHED","2017","AMR","USA","EMFWORKER","EMFRADIO","EMFHEAD","8","","","","Local SAR limit for all body parts except extremities (hands, feet, wrists, ankles, and pinnae) (averaged over 1 g)"
"EMFSAR","PUBLISHED","2017","AMR","USA","EMFWORKER","EMFRADIO","EMFWHOLE","0.4","","","",""
"EMFSAR","PUBLISHED","2017","EUR","SWE","EMFWORKER","EMFRADIO","EMFLIMBS","20","","","",""
"EMFSAR","PUBLISHED","2017","EUR","SWE","EMFWORKER","EMFRADIO","EMFHEAD","10","","","",""
"EMFSAR","PUBLISHED","2017","EUR","SWE","EMFWORKER","EMFRADIO","EMFWHOLE","0.4","","","",""
"EMFSAR","PUBLISHED","2017","EMR","SAU","EMFWORKER","EMFRADIO","EMFLIMBS","20","","","",""
"EMFSAR","PUBLISHED","2017","EMR","SAU","EMFWORKER","EMFRADIO","EMFHEAD","10","","","",""
"EMFSAR","PUBLISHED","2017","EMR","SAU","EMFWORKER","EMFRADIO","EMFWHOLE","0.4","","","",""
"EMFSAR","PUBLISHED","2017","WPR","PHL","EMFWORKER","EMFRADIO","EMFLIMBS","20","","","",""
"EMFSAR","PUBLISHED","2017","WPR","PHL","EMFWORKER","EMFRADIO","EMFHEAD","10","","","",""
"EMFSAR","PUBLISHED","2017","WPR","PHL","EMFWORKER","EMFRADIO","EMFWHOLE","0.4","","","",""
"EMFSAR","PUBLISHED","2017","AMR","PER","EMFWORKER","EMFRADIO","EMFLIMBS","20","","","",""
"EMFSAR","PUBLISHED","2017","AMR","PER","EMFWORKER","EMFRADIO","EMFHEAD","10","","","",""
"EMFSAR","PUBLISHED","2017","AMR","PER","EMFWORKER","EMFRADIO","EMFWHOLE","0.4","","","",""
"EMFSAR","PUBLISHED","2017","WPR","NZL","EMFWORKER","EMFRADIO","EMFLIMBS","[20]","","","",""
"EMFSAR","PUBLISHED","2017","WPR","NZL","EMFWORKER","EMFRADIO","EMFHEAD","[10]","","","",""
"EMFSAR","PUBLISHED","2017","WPR","NZL","EMFWORKER","EMFRADIO","EMFWHOLE","[0.4]","","","",""
"EMFSAR","PUBLISHED","2017","EUR","NOR","EMFWORKER","EMFRADIO","EMFLIMBS","20","","","",""
"EMFSAR","PUBLISHED","2017","EUR","NOR","EMFWORKER","EMFRADIO","EMFHEAD","10","","","",""
"EMFSAR","PUBLISHED","2017","EUR","NOR","EMFWORKER","EMFRADIO","EMFWHOLE","0.4","","","",""
"EMFSAR","PUBLISHED","2017","EUR","NLD","EMFWORKER","EMFRADIO","EMFLIMBS","20","","","",""
