"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","Display Value","Numeric","Low","High","Comments"
"GDO_q5x1x1_7","PUBLISHED","2017","EMR","QAT","No","","","",""
"GDO_q5x1x1_7","PUBLISHED","2017","AFR","TGO","Not applicable","","","",""
"GDO_q5x1x1_7","PUBLISHED","2017","AMR","DOM","Not applicable","","","",""
"GDO_q5x1x1_7","PUBLISHED","2017","SEAR","BGD","No","","","",""
"GDO_q5x1x1_7","PUBLISHED","2017","EUR","ITA","Yes","","","",""
"GDO_q5x1x1_7","PUBLISHED","2017","SEAR","MMR","Not applicable","","","",""
"GDO_q5x1x1_7","PUBLISHED","2017","WPR","JPN","Yes","","","",""
"GDO_q5x1x1_7","PUBLISHED","2017","EUR","NLD","Yes","","","",""
"GDO_q5x1x1_7","PUBLISHED","2017","AFR","MUS","Not applicable","","","",""
"GDO_q5x1x1_7","PUBLISHED","2017","AMR","CHL","Yes","","","",""
"GDO_q5x1x1_7","PUBLISHED","2017","EMR","JOR","No","","","",""
"GDO_q5x1x1_7","PUBLISHED","2017","EMR","TUN","Yes","","","",""
"GDO_q5x1x1_7","PUBLISHED","2017","EUR","FRA","Yes","","","",""
"GDO_q5x1x1_7","PUBLISHED","2017","EUR","SWE","Yes","","","",""
"GDO_q5x1x1_7","PUBLISHED","2017","WPR","AUS","No","","","",""
"GDO_q5x1x1_7","PUBLISHED","2017","AFR","SWZ","Not applicable","","","",""
"GDO_q5x1x1_7","PUBLISHED","2017","SEAR","MDV","Not applicable","","","",""
"GDO_q5x1x1_7","PUBLISHED","2017","WPR","FJI","No","","","",""
"GDO_q5x1x1_7","PUBLISHED","2017","EUR","CHE","Yes","","","",""
"GDO_q5x1x1_7","PUBLISHED","2017","EUR","HUN","Not applicable","","","",""
"GDO_q5x1x1_7","PUBLISHED","2017","AMR","CRI","Yes","","","",""
