"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","Display Value","Numeric","Low","High","Comments"
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","SEAR","BGD","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2008","WPR","CHN","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","AMR","COL","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","EMR","DJI","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","AFR","ERI","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2007","AFR","GHA","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2010","AFR","GHA","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","SEAR","IDN","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","AFR","KEN","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2008","AFR","MDG","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","AFR","MDG","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","AFR","MWI","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","AFR","MOZ","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","AFR","NGA","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","AMR","PAN","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","WPR","PHL","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","AFR","SEN","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2007","EUR","TJK","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","AFR","TGO","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","AFR","TGO","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","AFR","TZA","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","AFR","ZWE","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","AMR","GTM","50","50.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2007","SEAR","IND","50","50.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2010","SEAR","IND","50","50.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2007","EMR","SDN","50","50.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2005","SEAR","IND","63","63.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","SEAR","IND","88","88.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","AFR","AGO","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","AFR","BEN","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2010","AFR","BEN","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","AFR","BEN","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","AFR","BFA","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2008","AFR","TCD","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","AFR","TCD","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","AFR","COG","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","AFR","ERI","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2004","AFR","GHA","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2007","EMR","IRN","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2008","EMR","IRN","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2010","AFR","KEN","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","AFR","MDG","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","AFR","MLI","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","AFR","MLI","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","SEAR","NPL","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","AFR","NER","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","AFR","RWA","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","AFR","RWA","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2010","AFR","SLE","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","EMR","SOM","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","EMR","SOM","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","AFR","UGA","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","AFR","ZMB","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","AFR","ZMB","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","AFR","ZWE","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","AFR","MLI","7","7.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","AFR","BFA","10","10.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2005","AMR","COL","25","25.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2008","AFR","BFA","33","33.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","AFR","ETH","33","33.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2002","SEAR","LKA","33","33.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2008","EMR","SDN","40","40.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","SEAR","LKA","43","43.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","SEAR","LKA","50","50.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2004","SEAR","LKA","50","50.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2010","EMR","SDN","85","85.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","AFR","CIV","100","100.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","AFR","AGO","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","SEAR","BGD","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2008","AFR","BEN","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","AFR","CMR","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","AFR","TCD","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","AMR","COL","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2008","AFR","GHA","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","AFR","GHA","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","EMR","IRN","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","EMR","IRN","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2010","EMR","IRN","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2004","AFR","KEN","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","AFR","MDG","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","AFR","MWI","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2010","AFR","MWI","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","SEAR","MMR","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","SEAR","MMR","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","SEAR","NPL","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2007","WPR","PHL","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2002","AFR","SEN","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","AFR","SEN","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2005","EMR","SDN","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","AFR","TGO","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","AFR","TZA","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","AFR","ZMB","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2010","AFR","SEN","4","4.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2005","AFR","BEN","22","22.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2010","AFR","BFA","24","24.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","AFR","ETH","27","27.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","EMR","SDN","29","29.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2004","SEAR","IND","50","50.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","AFR","ETH","53","53.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2002","SEAR","IND","53","53.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","SEAR","LKA","67","67.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2010","WPR","CHN","100","100.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","AFR","BFA","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","AFR","TCD","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2008","AFR","CIV","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2010","AFR","CIV","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2005","AFR","ETH","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","AFR","GHA","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","AFR","KEN","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","AFR","KEN","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","AFR","MDG","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","AFR","NGA","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","EUR","TJK","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","EUR","TJK","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2008","AFR","SEN","6","6.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","AFR","ZMB","11","11.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","AFR","BEN","30","30.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","AFR","CIV","33","33.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","SEAR","IND","33","33.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","AFR","CIV","36","36.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","AFR","ETH","41","41.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","WPR","CHN","43","43.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","AFR","COD","50","50.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","EMR","SDN","54","54.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","AMR","DOM","100","100.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","AMR","ECU","100","100.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","AFR","AGO","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","AFR","TCD","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","AFR","COG","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2007","AFR","ETH","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","AFR","GHA","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","AFR","GHA","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","AFR","GHA","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","AMR","HTI","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2002","EMR","IRN","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2004","EMR","IRN","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","AFR","LBR","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2010","AFR","MDG","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","AFR","MDG","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","AFR","MOZ","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","AFR","MOZ","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","AMR","NIC","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","AFR","RWA","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2005","EMR","SAU","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","AFR","SEN","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2005","SEAR","THA","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","SEAR","TLS","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2008","AFR","UGA","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","AFR","UGA","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","AFR","UGA","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","AFR","ZMB","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","AFR","ZWE","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","AFR","BFA","9","9.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2010","AFR","ETH","12","12.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","AMR","COL","14","14.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2004","AFR","CIV","50","50.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","AFR","CIV","50","50.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","EMR","IRN","50","50.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2008","SEAR","LKA","50","50.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","EMR","PAK","79","79.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","EMR","PAK","82","82.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","SEAR","IND","93","93.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","WPR","CHN","100","100.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","AFR","CMR","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2010","AFR","CMR","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","AMR","COL","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","AFR","COD","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","AFR","COD","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","SEAR","IND","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","EMR","IRN","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2005","AFR","KEN","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","AFR","LBR","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","AFR","LBR","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","AFR","MOZ","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","AFR","SEN","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","EMR","SDN","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","EMR","SDN","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","AMR","SUR","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2007","EUR","TUR","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","AFR","UGA","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","AFR","TZA","6","6.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2008","AFR","ETH","10","10.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","AFR","BEN","33","33.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2004","EMR","SDN","50","50.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","AMR","ECU","75","75.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","EMR","SOM","100","100.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2010","EMR","SOM","100","100.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2008","EUR","TUR","100","100.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2002","EMR","AFG","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2004","EMR","AFG","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","EMR","AFG","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","AFR","DZA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","AFR","AGO","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2010","AFR","AGO","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","AMR","ARG","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","EUR","AZE","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2007","EUR","AZE","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","EUR","AZE","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2004","SEAR","BGD","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","SEAR","BGD","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","AMR","BLZ","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","AMR","BLZ","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","AMR","BLZ","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","AFR","BEN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","AFR","BEN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2004","SEAR","BTN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2005","AMR","BOL","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2007","AMR","BOL","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2008","AMR","BOL","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2008","AFR","BWA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","AMR","BRA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","AMR","BRA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2005","AFR","BDI","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","AFR","BDI","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2002","AFR","CPV","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2008","AFR","CPV","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","WPR","KHM","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2004","WPR","KHM","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2005","WPR","KHM","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","WPR","KHM","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2005","AFR","CMR","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","AFR","CMR","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2004","AFR","CAF","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","AFR","CAF","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","AFR","CAF","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","AFR","CAF","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2005","WPR","CHN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","WPR","CHN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2002","AMR","COL","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2004","AMR","COL","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","AFR","COM","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","AFR","COM","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","AFR","COM","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","AMR","CRI","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","AFR","CIV","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2007","AFR","CIV","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2007","SEAR","PRK","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2008","SEAR","PRK","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","SEAR","PRK","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2002","AFR","COD","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","EMR","DJI","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2008","EMR","DJI","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2002","AMR","DOM","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2010","AMR","DOM","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2004","AMR","ECU","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2005","AMR","ECU","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","AMR","SLV","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","AMR","SLV","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2004","AFR","GNQ","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","AFR","GNQ","Not tested/reported","","","",""
