"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","Display Value","Numeric","Low","High","Comments"
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2002","AMR","BOL","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","AMR","BOL","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2010","AMR","BOL","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2004","AFR","BWA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2005","AFR","BWA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","AFR","BWA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","AMR","BRA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","AFR","BFA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","AFR","BDI","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","AFR","CPV","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","AFR","CPV","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","WPR","KHM","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","WPR","KHM","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2008","WPR","KHM","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","WPR","KHM","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2002","AFR","CMR","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2004","AFR","CMR","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","AFR","CAF","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","AFR","CAF","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2007","AFR","CAF","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2008","AFR","CAF","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","AFR","CAF","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","AFR","TCD","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","AFR","TCD","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","WPR","CHN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","WPR","CHN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","WPR","CHN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","AMR","COL","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","AFR","COM","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2008","AFR","COM","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","AFR","COM","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","AFR","COG","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2002","AFR","COG","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2008","AFR","COG","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2010","AFR","COG","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","AFR","COG","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","AFR","COG","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","AMR","CRI","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2008","AMR","CRI","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","AMR","CRI","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","AFR","CIV","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2002","AFR","CIV","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2002","SEAR","PRK","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","SEAR","PRK","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","SEAR","PRK","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","EMR","DJI","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","AMR","DOM","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2007","AMR","DOM","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2002","AMR","ECU","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2010","AMR","ECU","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2004","AMR","SLV","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2010","AFR","GNQ","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","AFR","ERI","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2004","AFR","ERI","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2005","AFR","ERI","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","AFR","ERI","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","AFR","GAB","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","AFR","GAB","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","AFR","GAB","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2004","AFR","GMB","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","AFR","GMB","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","AMR","GTM","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","AMR","GTM","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","AFR","GNB","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","AMR","GUY","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","AMR","GUY","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2010","AMR","GUY","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","AMR","GUY","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2007","AMR","HTI","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","AMR","HND","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2002","AMR","HND","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2008","AMR","HND","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","AMR","HND","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","SEAR","IND","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","SEAR","IDN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2008","SEAR","IDN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2005","EMR","IRN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","EMR","IRN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","EMR","IRN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","EMR","IRN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","AFR","KEN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2008","AFR","KEN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2002","WPR","LAO","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2008","WPR","LAO","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","WPR","LAO","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2010","AFR","LBR","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2002","AFR","MDG","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","AFR","MWI","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","AFR","MWI","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","WPR","MYS","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2008","WPR","MYS","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","AFR","MLI","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","AFR","MRT","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","AFR","MRT","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2007","AFR","MRT","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2008","AFR","MRT","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","AMR","MEX","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2002","AMR","MEX","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","AMR","MEX","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2004","AFR","MOZ","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","AFR","MOZ","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","SEAR","MMR","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2010","SEAR","MMR","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","SEAR","MMR","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","AFR","NAM","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","AFR","NAM","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2007","AFR","NAM","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","AFR","NAM","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","SEAR","NPL","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","AMR","NIC","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2002","AFR","NER","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","AFR","NER","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2010","AFR","NER","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2004","AFR","NGA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","AFR","NGA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2010","AMR","PAN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","WPR","PNG","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","WPR","PNG","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","WPR","PNG","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","AMR","PRY","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2004","AMR","PRY","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2005","AMR","PRY","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2005","WPR","PNG","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2008","WPR","PNG","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","AMR","PRY","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2004","AMR","PER","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2005","AMR","PER","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2010","AMR","PER","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2008","WPR","PHL","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2004","WPR","KOR","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","WPR","KOR","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2010","WPR","KOR","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","WPR","KOR","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","WPR","KOR","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","AFR","RWA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2010","AFR","STP","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","AFR","STP","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2002","AFR","SLE","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2004","AFR","SLE","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","AFR","SLE","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2005","WPR","SLB","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2007","WPR","SLB","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","WPR","SLB","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2007","EMR","SOM","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2002","AFR","SSD","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","AFR","SSD","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","AMR","SUR","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","AMR","SUR","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","AMR","SUR","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","AFR","SWZ","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2005","AFR","SWZ","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","AFR","TGO","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","EUR","TUR","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","EUR","TUR","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2002","AFR","TZA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2010","AFR","TZA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","EUR","UZB","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2008","EUR","UZB","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2010","EUR","UZB","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","WPR","VUT","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2004","WPR","VUT","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2010","WPR","VUT","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","WPR","VUT","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","WPR","VUT","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","AMR","VEN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2007","AMR","VEN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","WPR","VNM","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2002","WPR","VNM","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","WPR","VNM","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2007","AFR","ZMB","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2010","AFR","ZMB","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2007","AFR","ZWE","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","WPR","MYS","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","WPR","MYS","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2005","AFR","MLI","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","AFR","MLI","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","AFR","MRT","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2005","AFR","MRT","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","AFR","MRT","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2007","AMR","MEX","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","AMR","MEX","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2008","SEAR","MMR","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2004","AFR","NAM","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2010","SEAR","NPL","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","AMR","NIC","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","AMR","NIC","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","AMR","NIC","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","AFR","NER","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2008","AFR","NER","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","AFR","NGA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2002","AFR","NGA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2008","AFR","NGA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2010","AFR","NGA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2004","AMR","PAN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","AMR","PAN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","AMR","PAN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","WPR","PNG","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2007","WPR","PNG","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","WPR","PNG","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","AMR","PRY","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","AMR","PRY","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2008","AMR","PRY","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2010","AMR","PRY","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","AMR","PER","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2005","WPR","PHL","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","WPR","KOR","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","WPR","KOR","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2004","AFR","RWA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","AFR","STP","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","AFR","STP","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","AFR","STP","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","AFR","STP","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2004","EMR","SAU","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","EMR","SAU","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2007","EMR","SAU","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2008","EMR","SAU","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","AFR","SEN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","AFR","SEN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","AFR","SLE","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2004","WPR","SLB","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","WPR","SLB","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2005","AFR","ZAF","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","AFR","ZAF","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2007","AFR","ZAF","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","AFR","SSD","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","AFR","SSD","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2008","AFR","SSD","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","AFR","SSD","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2010","AFR","SSD","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2007","SEAR","LKA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","SEAR","LKA","Not tested/reported","","","",""
