"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","Display Value","Numeric","Low","High","Comments"
"SA_0000001653","PUBLISHED","2008","AFR","AGO","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","EUR","ALB","","","","",""
"SA_0000001653","PUBLISHED","2008","EUR","AND","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","AMR","ARG","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","EUR","ARM","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","WPR","AUS","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","EUR","AUT","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","EUR","AZE","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","AFR","BDI","","","","",""
"SA_0000001653","PUBLISHED","2008","EUR","BEL","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","AFR","BEN","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","AFR","BFA","No","","","",""
"SA_0000001653","PUBLISHED","2008","SEAR","BGD","No","","","",""
"SA_0000001653","PUBLISHED","2008","EUR","BGR","","","","",""
"SA_0000001653","PUBLISHED","2008","AMR","BHS","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","EUR","BIH","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","EUR","BLR","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","AMR","BOL","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","AMR","BRA","","","","",""
"SA_0000001653","PUBLISHED","2008","AMR","BRB","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","SEAR","BTN","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","AFR","BWA","","","","",""
"SA_0000001653","PUBLISHED","2008","AFR","CAF","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","AMR","CAN","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","EUR","CHE","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","AMR","CHL","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","WPR","CHN","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","AFR","CIV","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","AFR","CMR","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","AFR","COD","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","AFR","COG","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","AMR","COL","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","AFR","COM","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","AFR","CPV","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","AMR","CRI","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","AMR","CUB","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","EUR","CYP","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","EUR","CZE","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","EUR","DEU","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","AMR","DMA","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","EUR","DNK","","","","",""
"SA_0000001653","PUBLISHED","2008","AMR","DOM","No","","","",""
"SA_0000001653","PUBLISHED","2008","AFR","DZA","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","AMR","ECU","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","EMR","EGY","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","AFR","ERI","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","EUR","ESP","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","EUR","EST","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","AFR","ETH","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","EUR","FIN","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","WPR","FJI","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","EUR","FRA","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","WPR","FSM","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","AFR","GAB","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","EUR","GBR","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","EUR","GEO","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","AFR","GHA","No","","","",""
"SA_0000001653","PUBLISHED","2008","AFR","GIN","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","AFR","GMB","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","AFR","GNB","No","","","",""
"SA_0000001653","PUBLISHED","2008","AFR","GNQ","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","AMR","GTM","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","AMR","GUY","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","AMR","HND","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","EUR","HRV","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","EUR","HUN","No","","","",""
"SA_0000001653","PUBLISHED","2008","SEAR","IDN","","","","",""
"SA_0000001653","PUBLISHED","2008","SEAR","IND","No","","","",""
"SA_0000001653","PUBLISHED","2008","EUR","IRL","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","EMR","IRQ","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","EUR","ISL","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","EUR","ISR","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","EUR","ITA","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","AMR","JAM","No","","","",""
"SA_0000001653","PUBLISHED","2008","EMR","JOR","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","WPR","JPN","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","EUR","KAZ","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","AFR","KEN","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","EUR","KGZ","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","WPR","KHM","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","WPR","KOR","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","WPR","LAO","","","","",""
"SA_0000001653","PUBLISHED","2008","AFR","LBR","No","","","",""
"SA_0000001653","PUBLISHED","2008","SEAR","LKA","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","AFR","LSO","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","EUR","LTU","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","EUR","LVA","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","EUR","MDA","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","AFR","MDG","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","SEAR","MDV","No","","","",""
"SA_0000001653","PUBLISHED","2008","AMR","MEX","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","EUR","MKD","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","AFR","MLI","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","EUR","MLT","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","SEAR","MMR","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","WPR","MNG","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","AFR","MOZ","No","","","",""
"SA_0000001653","PUBLISHED","2008","AFR","MRT","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","AFR","MUS","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","AFR","MWI","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","WPR","MYS","No","","","",""
"SA_0000001653","PUBLISHED","2008","AFR","NAM","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","AFR","NER","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","AFR","NGA","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","AMR","NIC","","","","",""
"SA_0000001653","PUBLISHED","2008","EUR","NLD","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","EUR","NOR","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","SEAR","NPL","No","","","",""
"SA_0000001653","PUBLISHED","2008","WPR","NZL","","","","",""
"SA_0000001653","PUBLISHED","2008","EMR","OMN","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","AMR","PAN","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","AMR","PER","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","WPR","PHL","","","","",""
"SA_0000001653","PUBLISHED","2008","WPR","PLW","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","WPR","PNG","","","","",""
"SA_0000001653","PUBLISHED","2008","EUR","POL","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","EUR","PRT","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","AMR","PRY","No","","","",""
"SA_0000001653","PUBLISHED","2008","EMR","QAT","","","","",""
"SA_0000001653","PUBLISHED","2008","EUR","ROU","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","EUR","RUS","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","AFR","RWA","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","EMR","SAU","","","","",""
"SA_0000001653","PUBLISHED","2008","AFR","SEN","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","WPR","SGP","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","AFR","SLE","No","","","",""
"SA_0000001653","PUBLISHED","2008","AMR","SLV","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","EUR","SRB","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","AFR","STP","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","EUR","SVK","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","EUR","SVN","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","EUR","SWE","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","AFR","SWZ","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","AFR","SYC","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","AFR","TCD","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","AFR","TGO","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","SEAR","THA","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","SEAR","TLS","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","AMR","TTO","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","EMR","TUN","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","EUR","TUR","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","AFR","TZA","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","AFR","UGA","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","EUR","UKR","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","AMR","URY","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","AMR","USA","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","EUR","UZB","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","AMR","VCT","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","AMR","VEN","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","WPR","VUT","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","AFR","ZAF","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","AFR","ZMB","Yes","","","",""
"SA_0000001653","PUBLISHED","2008","AFR","ZWE","Yes","","","",""
