"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","POLICYFRAMEWORK","Display Value","Numeric","Low","High","Comments"
"SA_0000001692_ARCHIVED","PUBLISHED","2012","EUR","BLR","SPECIFIC_ALCOHOL_POLICY","Yes","","","",""
"SA_0000001692_ARCHIVED","PUBLISHED","2012","EUR","LTU","INTEGRATED_OTHER","No","","","",""
"SA_0000001692_ARCHIVED","PUBLISHED","2012","AMR","CHL","INTEGRATED_SUBSTANCE_ABUSE","Yes","","","",""
"SA_0000001692_ARCHIVED","PUBLISHED","2012","EUR","ITA","INTEGRATED_GEN_PUB_HEALTH","Yes","","","",""
"SA_0000001692_ARCHIVED","PUBLISHED","2012","EUR","SVK","INTEGRATED_SUBSTANCE_ABUSE","Yes","","","",""
"SA_0000001692_ARCHIVED","PUBLISHED","2012","EUR","TJK","INTEGRATED_SUBSTANCE_ABUSE","Yes","","","",""
"SA_0000001692_ARCHIVED","PUBLISHED","2012","AFR","COD","INTEGRATED_SUBSTANCE_ABUSE","No","","","",""
"SA_0000001692_ARCHIVED","PUBLISHED","2012","WPR","MYS","INTEGRATED_NONCOM_DISEASES","Yes","","","",""
"SA_0000001692_ARCHIVED","PUBLISHED","2012","EUR","ROU","INTEGRATED_SUBSTANCE_ABUSE","Yes","","","",""
"SA_0000001692_ARCHIVED","PUBLISHED","2012","EUR","CHE","INTEGRATED_GEN_PUB_HEALTH","No","","","",""
"SA_0000001692_ARCHIVED","PUBLISHED","2012","WPR","MYS","INTEGRATED_GEN_PUB_HEALTH","No","","","",""
"SA_0000001692_ARCHIVED","PUBLISHED","2012","EUR","HRV","INTEGRATED_MENTAL_HEALTH","No","","","",""
"SA_0000001692_ARCHIVED","PUBLISHED","2012","EUR","DEU","INTEGRATED_MENTAL_HEALTH","No","","","",""
"SA_0000001692_ARCHIVED","PUBLISHED","2012","AMR","ARG","INTEGRATED_OTHER","No","","","",""
"SA_0000001692_ARCHIVED","PUBLISHED","2012","AFR","COD","INTEGRATED_MENTAL_HEALTH","No","","","",""
"SA_0000001692_ARCHIVED","PUBLISHED","2012","EUR","POL","INTEGRATED_MENTAL_HEALTH","No","","","",""
"SA_0000001692_ARCHIVED","PUBLISHED","2012","WPR","KOR","INTEGRATED_GEN_PUB_HEALTH","No","","","",""
"SA_0000001692_ARCHIVED","PUBLISHED","2012","EUR","SVK","INTEGRATED_GEN_PUB_HEALTH","No","","","",""
