"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","Display Value","Numeric","Low","High","Comments"
"SDGIHR","PUBLISHED","2015","EUR","BIH","55","55.00000","","",""
"SDGIHR","PUBLISHED","2016","EUR","BIH","57","57.00000","","",""
"SDGIHR","PUBLISHED","2010","AFR","BWA","47","47.00000","","",""
"SDGIHR","PUBLISHED","2013","AFR","BWA","35","35.00000","","",""
"SDGIHR","PUBLISHED","2015","AFR","BWA","56","56.00000","","",""
"SDGIHR","PUBLISHED","2010","AMR","BRA","53","53.00000","","",""
"SDGIHR","PUBLISHED","2011","AMR","BRA","81","81.00000","","",""
"SDGIHR","PUBLISHED","2013","AMR","BRA","89","89.00000","","",""
"SDGIHR","PUBLISHED","2014","AMR","BRA","96","96.00000","","",""
"SDGIHR","PUBLISHED","2015","AMR","BRA","97","97.00000","","",""
"SDGIHR","PUBLISHED","2016","AMR","BRA","97","97.00000","","",""
"SDGIHR","PUBLISHED","2010","WPR","BRN","51","51.00000","","",""
"SDGIHR","PUBLISHED","2011","WPR","BRN","54","54.00000","","",""
"SDGIHR","PUBLISHED","2012","WPR","BRN","68","68.00000","","",""
"SDGIHR","PUBLISHED","2013","WPR","BRN","82","82.00000","","",""
"SDGIHR","PUBLISHED","2014","WPR","BRN","88","88.00000","","",""
"SDGIHR","PUBLISHED","2015","WPR","BRN","91","91.00000","","",""
"SDGIHR","PUBLISHED","2011","EUR","BGR","62","62.00000","","",""
"SDGIHR","PUBLISHED","2014","EUR","BGR","69","69.00000","","",""
"SDGIHR","PUBLISHED","2012","AFR","BFA","42","42.00000","","",""
"SDGIHR","PUBLISHED","2013","AFR","BFA","64","64.00000","","",""
"SDGIHR","PUBLISHED","2014","AFR","BFA","50","50.00000","","",""
"SDGIHR","PUBLISHED","2011","AFR","BDI","15","15.00000","","",""
"SDGIHR","PUBLISHED","2012","AFR","BDI","39","39.00000","","",""
"SDGIHR","PUBLISHED","2013","AFR","BDI","36","36.00000","","",""
"SDGIHR","PUBLISHED","2014","AFR","BDI","62","62.00000","","",""
"SDGIHR","PUBLISHED","2015","AFR","BDI","56","56.00000","","",""
"SDGIHR","PUBLISHED","2016","AFR","BDI","62","62.00000","","",""
"SDGIHR","PUBLISHED","2010","AFR","CPV","58","58.00000","","",""
"SDGIHR","PUBLISHED","2016","AFR","CPV","62","62.00000","","",""
"SDGIHR","PUBLISHED","2010","WPR","KHM","46","46.00000","","",""
"SDGIHR","PUBLISHED","2011","WPR","KHM","49","49.00000","","",""
"SDGIHR","PUBLISHED","2012","WPR","KHM","49","49.00000","","",""
"SDGIHR","PUBLISHED","2013","WPR","KHM","42","42.00000","","",""
"SDGIHR","PUBLISHED","2014","WPR","KHM","41","41.00000","","",""
"SDGIHR","PUBLISHED","2015","WPR","KHM","50","50.00000","","",""
"SDGIHR","PUBLISHED","2016","WPR","KHM","55","55.00000","","",""
"SDGIHR","PUBLISHED","2010","AFR","CMR","46","46.00000","","",""
"SDGIHR","PUBLISHED","2011","AFR","CMR","65","65.00000","","",""
"SDGIHR","PUBLISHED","2012","AFR","CMR","65","65.00000","","",""
"SDGIHR","PUBLISHED","2013","AFR","CMR","89","89.00000","","",""
"SDGIHR","PUBLISHED","2014","AFR","CMR","91","91.00000","","",""
"SDGIHR","PUBLISHED","2016","AFR","CMR","54","54.00000","","",""
"SDGIHR","PUBLISHED","2010","AMR","CAN","71","71.00000","","",""
"SDGIHR","PUBLISHED","2011","AMR","CAN","95","95.00000","","",""
"SDGIHR","PUBLISHED","2012","AMR","CAN","98","98.00000","","",""
"SDGIHR","PUBLISHED","2013","AMR","CAN","99","99.00000","","",""
"SDGIHR","PUBLISHED","2014","AMR","CAN","100","100.00000","","",""
"SDGIHR","PUBLISHED","2015","AMR","CAN","100","100.00000","","",""
"SDGIHR","PUBLISHED","2016","AMR","CAN","100","100.00000","","",""
"SDGIHR","PUBLISHED","2011","AFR","CAF","28","28.00000","","",""
"SDGIHR","PUBLISHED","2013","AFR","CAF","19","19.00000","","",""
"SDGIHR","PUBLISHED","2014","AFR","CAF","24","24.00000","","",""
"SDGIHR","PUBLISHED","2016","AFR","CAF","29","29.00000","","",""
"SDGIHR","PUBLISHED","2011","AFR","TCD","28","28.00000","","",""
"SDGIHR","PUBLISHED","2013","AFR","TCD","34","34.00000","","",""
"SDGIHR","PUBLISHED","2015","AFR","TCD","40","40.00000","","",""
"SDGIHR","PUBLISHED","2016","AFR","TCD","40","40.00000","","",""
"SDGIHR","PUBLISHED","2011","AMR","CHL","87","87.00000","","",""
"SDGIHR","PUBLISHED","2012","AMR","CHL","66","66.00000","","",""
"SDGIHR","PUBLISHED","2013","AMR","CHL","73","73.00000","","",""
"SDGIHR","PUBLISHED","2014","AMR","CHL","72","72.00000","","",""
"SDGIHR","PUBLISHED","2015","AMR","CHL","75","75.00000","","",""
"SDGIHR","PUBLISHED","2016","AMR","CHL","79","79.00000","","",""
"SDGIHR","PUBLISHED","2010","WPR","CHN","87","87.00000","","",""
"SDGIHR","PUBLISHED","2011","WPR","CHN","89","89.00000","","",""
"SDGIHR","PUBLISHED","2012","WPR","CHN","86","86.00000","","",""
"SDGIHR","PUBLISHED","2013","WPR","CHN","94","94.00000","","",""
"SDGIHR","PUBLISHED","2014","WPR","CHN","98","98.00000","","",""
"SDGIHR","PUBLISHED","2015","WPR","CHN","99","99.00000","","",""
"SDGIHR","PUBLISHED","2016","WPR","CHN","98","98.00000","","",""
"SDGIHR","PUBLISHED","2010","AMR","COL","78","78.00000","","",""
"SDGIHR","PUBLISHED","2011","AMR","COL","48","48.00000","","",""
"SDGIHR","PUBLISHED","2012","AMR","COL","70","70.00000","","",""
"SDGIHR","PUBLISHED","2013","AMR","COL","74","74.00000","","",""
"SDGIHR","PUBLISHED","2014","AMR","COL","75","75.00000","","",""
"SDGIHR","PUBLISHED","2015","AMR","COL","85","85.00000","","",""
"SDGIHR","PUBLISHED","2016","AMR","COL","89","89.00000","","",""
"SDGIHR","PUBLISHED","2013","AFR","COM","29","29.00000","","",""
"SDGIHR","PUBLISHED","2010","AFR","COG","15","15.00000","","",""
"SDGIHR","PUBLISHED","2011","AFR","COG","57","57.00000","","",""
"SDGIHR","PUBLISHED","2012","AFR","COG","65","65.00000","","",""
"SDGIHR","PUBLISHED","2013","AFR","COG","28","28.00000","","",""
"SDGIHR","PUBLISHED","2016","AFR","COG","44","44.00000","","",""
"SDGIHR","PUBLISHED","2012","WPR","COK","89","89.00000","","",""
"SDGIHR","PUBLISHED","2013","WPR","COK","89","89.00000","","",""
"SDGIHR","PUBLISHED","2015","WPR","COK","67","67.00000","","",""
"SDGIHR","PUBLISHED","2016","WPR","COK","56","56.00000","","",""
"SDGIHR","PUBLISHED","2010","AMR","CRI","77","77.00000","","",""
"SDGIHR","PUBLISHED","2011","AMR","CRI","69","69.00000","","",""
"SDGIHR","PUBLISHED","2012","AMR","CRI","82","82.00000","","",""
"SDGIHR","PUBLISHED","2013","AMR","CRI","89","89.00000","","",""
"SDGIHR","PUBLISHED","2014","AMR","CRI","89","89.00000","","",""
"SDGIHR","PUBLISHED","2015","AMR","CRI","82","82.00000","","",""
"SDGIHR","PUBLISHED","2016","AMR","CRI","86","86.00000","","",""
"SDGIHR","PUBLISHED","2011","AFR","CIV","52","52.00000","","",""
"SDGIHR","PUBLISHED","2013","AFR","CIV","87","87.00000","","",""
"SDGIHR","PUBLISHED","2016","AFR","CIV","78","78.00000","","",""
"SDGIHR","PUBLISHED","2010","EUR","HRV","95","95.00000","","",""
"SDGIHR","PUBLISHED","2011","EUR","HRV","95","95.00000","","",""
"SDGIHR","PUBLISHED","2013","EUR","HRV","96","96.00000","","",""
"SDGIHR","PUBLISHED","2014","EUR","HRV","66","66.00000","","",""
"SDGIHR","PUBLISHED","2015","EUR","HRV","71","71.00000","","",""
"SDGIHR","PUBLISHED","2016","EUR","HRV","71","71.00000","","",""
"SDGIHR","PUBLISHED","2011","AMR","CUB","92","92.00000","","",""
"SDGIHR","PUBLISHED","2012","AMR","CUB","99","99.00000","","",""
"SDGIHR","PUBLISHED","2013","AMR","CUB","99","99.00000","","",""
"SDGIHR","PUBLISHED","2014","AMR","CUB","96","96.00000","","",""
"SDGIHR","PUBLISHED","2015","AMR","CUB","99","99.00000","","",""
"SDGIHR","PUBLISHED","2016","AMR","CUB","99","99.00000","","",""
"SDGIHR","PUBLISHED","2010","EUR","CYP","44","44.00000","","",""
"SDGIHR","PUBLISHED","2011","EUR","CYP","51","51.00000","","",""
"SDGIHR","PUBLISHED","2013","EUR","CYP","67","67.00000","","",""
"SDGIHR","PUBLISHED","2014","EUR","CYP","62","62.00000","","",""
"SDGIHR","PUBLISHED","2016","EUR","CYP","93","93.00000","","",""
"SDGIHR","PUBLISHED","2010","EUR","CZE","86","86.00000","","",""
"SDGIHR","PUBLISHED","2011","EUR","CZE","85","85.00000","","",""
"SDGIHR","PUBLISHED","2012","EUR","CZE","92","92.00000","","",""
"SDGIHR","PUBLISHED","2013","EUR","CZE","88","88.00000","","",""
"SDGIHR","PUBLISHED","2014","EUR","CZE","88","88.00000","","",""
"SDGIHR","PUBLISHED","2015","EUR","CZE","88","88.00000","","",""
"SDGIHR","PUBLISHED","2010","SEAR","PRK","59","59.00000","","",""
"SDGIHR","PUBLISHED","2011","SEAR","PRK","39","39.00000","","",""
"SDGIHR","PUBLISHED","2012","SEAR","PRK","54","54.00000","","",""
"SDGIHR","PUBLISHED","2013","SEAR","PRK","64","64.00000","","",""
"SDGIHR","PUBLISHED","2014","SEAR","PRK","69","69.00000","","",""
"SDGIHR","PUBLISHED","2015","SEAR","PRK","73","73.00000","","",""
"SDGIHR","PUBLISHED","2016","SEAR","PRK","73","73.00000","","",""
"SDGIHR","PUBLISHED","2010","AFR","COD","40","40.00000","","",""
"SDGIHR","PUBLISHED","2011","AFR","COD","60","60.00000","","",""
"SDGIHR","PUBLISHED","2012","AFR","COD","65","65.00000","","",""
"SDGIHR","PUBLISHED","2013","AFR","COD","61","61.00000","","",""
"SDGIHR","PUBLISHED","2014","AFR","COD","69","69.00000","","",""
"SDGIHR","PUBLISHED","2015","AFR","COD","75","75.00000","","",""
"SDGIHR","PUBLISHED","2016","AFR","COD","71","71.00000","","",""
"SDGIHR","PUBLISHED","2010","EUR","DNK","73","73.00000","","",""
"SDGIHR","PUBLISHED","2011","EUR","DNK","75","75.00000","","",""
"SDGIHR","PUBLISHED","2013","EUR","DNK","86","86.00000","","",""
"SDGIHR","PUBLISHED","2014","EUR","DNK","91","91.00000","","",""
"SDGIHR","PUBLISHED","2015","EUR","DNK","91","91.00000","","",""
"SDGIHR","PUBLISHED","2016","EUR","DNK","89","89.00000","","",""
"SDGIHR","PUBLISHED","2012","EMR","DJI","39","39.00000","","",""
"SDGIHR","PUBLISHED","2013","EMR","DJI","43","43.00000","","",""
"SDGIHR","PUBLISHED","2014","EMR","DJI","46","46.00000","","",""
"SDGIHR","PUBLISHED","2010","AMR","DMA","43","43.00000","","",""
"SDGIHR","PUBLISHED","2011","AMR","DMA","57","57.00000","","",""
"SDGIHR","PUBLISHED","2012","AMR","DMA","57","57.00000","","",""
"SDGIHR","PUBLISHED","2013","AMR","DMA","69","69.00000","","",""
"SDGIHR","PUBLISHED","2014","AMR","DMA","69","69.00000","","",""
"SDGIHR","PUBLISHED","2015","AMR","DMA","62","62.00000","","",""
"SDGIHR","PUBLISHED","2016","AMR","DMA","62","62.00000","","",""
"SDGIHR","PUBLISHED","2010","AMR","DOM","52","52.00000","","",""
"SDGIHR","PUBLISHED","2012","AMR","DOM","54","54.00000","","",""
"SDGIHR","PUBLISHED","2013","AMR","DOM","72","72.00000","","",""
"SDGIHR","PUBLISHED","2014","AMR","DOM","73","73.00000","","",""
"SDGIHR","PUBLISHED","2015","AMR","DOM","70","70.00000","","",""
"SDGIHR","PUBLISHED","2016","AMR","DOM","71","71.00000","","",""
"SDGIHR","PUBLISHED","2010","AMR","ECU","41","41.00000","","",""
"SDGIHR","PUBLISHED","2011","AMR","ECU","52","52.00000","","",""
"SDGIHR","PUBLISHED","2012","AMR","ECU","40","40.00000","","",""
"SDGIHR","PUBLISHED","2013","AMR","ECU","44","44.00000","","",""
"SDGIHR","PUBLISHED","2014","AMR","ECU","79","79.00000","","",""
"SDGIHR","PUBLISHED","2015","AMR","ECU","89","89.00000","","",""
"SDGIHR","PUBLISHED","2016","AMR","ECU","81","81.00000","","",""
"SDGIHR","PUBLISHED","2010","EMR","EGY","88","88.00000","","",""
"SDGIHR","PUBLISHED","2011","EMR","EGY","83","83.00000","","",""
"SDGIHR","PUBLISHED","2012","EMR","EGY","82","82.00000","","",""
"SDGIHR","PUBLISHED","2013","EMR","EGY","88","88.00000","","",""
"SDGIHR","PUBLISHED","2014","EMR","EGY","93","93.00000","","",""
"SDGIHR","PUBLISHED","2016","EMR","EGY","94","94.00000","","",""
"SDGIHR","PUBLISHED","2011","AMR","SLV","74","74.00000","","",""
"SDGIHR","PUBLISHED","2012","AMR","SLV","81","81.00000","","",""
"SDGIHR","PUBLISHED","2013","AMR","SLV","90","90.00000","","",""
"SDGIHR","PUBLISHED","2014","AMR","SLV","93","93.00000","","",""
"SDGIHR","PUBLISHED","2015","AMR","SLV","93","93.00000","","",""
"SDGIHR","PUBLISHED","2016","AMR","SLV","94","94.00000","","",""
"SDGIHR","PUBLISHED","2011","AFR","GNQ","1","1.00000","","",""
"SDGIHR","PUBLISHED","2013","AFR","GNQ","27","27.00000","","",""
"SDGIHR","PUBLISHED","2010","AFR","ERI","44","44.00000","","",""
"SDGIHR","PUBLISHED","2011","AFR","ERI","45","45.00000","","",""
"SDGIHR","PUBLISHED","2013","AFR","ERI","59","59.00000","","",""
"SDGIHR","PUBLISHED","2014","AFR","ERI","70","70.00000","","",""
"SDGIHR","PUBLISHED","2015","AFR","ERI","71","71.00000","","",""
"SDGIHR","PUBLISHED","2016","AFR","ERI","49","49.00000","","",""
"SDGIHR","PUBLISHED","2010","EUR","EST","65","65.00000","","",""
"SDGIHR","PUBLISHED","2011","EUR","EST","66","66.00000","","",""
"SDGIHR","PUBLISHED","2012","EUR","EST","64","64.00000","","",""
"SDGIHR","PUBLISHED","2013","EUR","EST","77","77.00000","","",""
"SDGIHR","PUBLISHED","2014","EUR","EST","77","77.00000","","",""
"SDGIHR","PUBLISHED","2015","EUR","EST","72","72.00000","","",""
"SDGIHR","PUBLISHED","2016","EUR","EST","71","71.00000","","",""
"SDGIHR","PUBLISHED","2010","AFR","ETH","40","40.00000","","",""
"SDGIHR","PUBLISHED","2011","AFR","ETH","70","70.00000","","",""
"SDGIHR","PUBLISHED","2012","AFR","ETH","77","77.00000","","",""
"SDGIHR","PUBLISHED","2014","AFR","ETH","77","77.00000","","",""
"SDGIHR","PUBLISHED","2015","AFR","ETH","78","78.00000","","",""
"SDGIHR","PUBLISHED","2016","AFR","ETH","79","79.00000","","",""
"SDGIHR","PUBLISHED","2010","WPR","FJI","31","31.00000","","",""
"SDGIHR","PUBLISHED","2012","WPR","FJI","43","43.00000","","",""
"SDGIHR","PUBLISHED","2013","WPR","FJI","95","95.00000","","",""
"SDGIHR","PUBLISHED","2014","WPR","FJI","98","98.00000","","",""
"SDGIHR","PUBLISHED","2010","EUR","FIN","83","83.00000","","",""
"SDGIHR","PUBLISHED","2011","EUR","FIN","86","86.00000","","",""
"SDGIHR","PUBLISHED","2012","EUR","FIN","96","96.00000","","",""
"SDGIHR","PUBLISHED","2013","EUR","FIN","88","88.00000","","",""
"SDGIHR","PUBLISHED","2014","EUR","FIN","88","88.00000","","",""
"SDGIHR","PUBLISHED","2015","EUR","FIN","96","96.00000","","",""
"SDGIHR","PUBLISHED","2010","EUR","FRA","63","63.00000","","",""
"SDGIHR","PUBLISHED","2011","EUR","FRA","78","78.00000","","",""
"SDGIHR","PUBLISHED","2012","EUR","FRA","81","81.00000","","",""
"SDGIHR","PUBLISHED","2013","EUR","FRA","85","85.00000","","",""
"SDGIHR","PUBLISHED","2014","EUR","FRA","86","86.00000","","",""
"SDGIHR","PUBLISHED","2015","EUR","FRA","89","89.00000","","",""
"SDGIHR","PUBLISHED","2016","EUR","FRA","89","89.00000","","",""
"SDGIHR","PUBLISHED","2011","AFR","GAB","48","48.00000","","",""
"SDGIHR","PUBLISHED","2016","AFR","GAB","52","52.00000","","",""
"SDGIHR","PUBLISHED","2010","AFR","GMB","50","50.00000","","",""
"SDGIHR","PUBLISHED","2011","AFR","GMB","53","53.00000","","",""
"SDGIHR","PUBLISHED","2013","AFR","GMB","62","62.00000","","",""
"SDGIHR","PUBLISHED","2014","AFR","GMB","33","33.00000","","",""
"SDGIHR","PUBLISHED","2010","EUR","GEO","93","93.00000","","",""
"SDGIHR","PUBLISHED","2011","EUR","GEO","91","91.00000","","",""
"SDGIHR","PUBLISHED","2012","EUR","GEO","89","89.00000","","",""
"SDGIHR","PUBLISHED","2013","EUR","GEO","91","91.00000","","",""
"SDGIHR","PUBLISHED","2014","EUR","GEO","90","90.00000","","",""
"SDGIHR","PUBLISHED","2015","EUR","GEO","81","81.00000","","",""
"SDGIHR","PUBLISHED","2016","EUR","GEO","82","82.00000","","",""
"SDGIHR","PUBLISHED","2010","EUR","DEU","81","81.00000","","",""
"SDGIHR","PUBLISHED","2011","EUR","DEU","86","86.00000","","",""
"SDGIHR","PUBLISHED","2012","EUR","DEU","92","92.00000","","",""
"SDGIHR","PUBLISHED","2014","EUR","DEU","99","99.00000","","",""
"SDGIHR","PUBLISHED","2010","AFR","GHA","57","57.00000","","",""
"SDGIHR","PUBLISHED","2011","AFR","GHA","39","39.00000","","",""
"SDGIHR","PUBLISHED","2012","AFR","GHA","51","51.00000","","",""
"SDGIHR","PUBLISHED","2013","AFR","GHA","66","66.00000","","",""
"SDGIHR","PUBLISHED","2014","AFR","GHA","69","69.00000","","",""
"SDGIHR","PUBLISHED","2016","AFR","GHA","74","74.00000","","",""
"SDGIHR","PUBLISHED","2010","EUR","GRC","76","76.00000","","",""
"SDGIHR","PUBLISHED","2011","AMR","GRD","57","57.00000","","",""
"SDGIHR","PUBLISHED","2012","AMR","GRD","48","48.00000","","",""
"SDGIHR","PUBLISHED","2013","AMR","GRD","58","58.00000","","",""
"SDGIHR","PUBLISHED","2015","AMR","GRD","66","66.00000","","",""
"SDGIHR","PUBLISHED","2016","AMR","GRD","66","66.00000","","",""
"SDGIHR","PUBLISHED","2011","AMR","GTM","62","62.00000","","",""
"SDGIHR","PUBLISHED","2012","AMR","GTM","66","66.00000","","",""
"SDGIHR","PUBLISHED","2013","AMR","GTM","88","88.00000","","",""
"SDGIHR","PUBLISHED","2014","AMR","GTM","59","59.00000","","",""
"SDGIHR","PUBLISHED","2015","AMR","GTM","85","85.00000","","",""
"SDGIHR","PUBLISHED","2016","AMR","GTM","55","55.00000","","",""
"SDGIHR","PUBLISHED","2011","AFR","GIN","13","13.00000","","",""
"SDGIHR","PUBLISHED","2014","AFR","GIN","52","52.00000","","",""
"SDGIHR","PUBLISHED","2015","AFR","GIN","51","51.00000","","",""
"SDGIHR","PUBLISHED","2014","AFR","GNB","36","36.00000","","",""
"SDGIHR","PUBLISHED","2015","AFR","GNB","50","50.00000","","",""
"SDGIHR","PUBLISHED","2016","AFR","GNB","49","49.00000","","",""
"SDGIHR","PUBLISHED","2010","AMR","GUY","33","33.00000","","",""
"SDGIHR","PUBLISHED","2011","AMR","GUY","73","73.00000","","",""
"SDGIHR","PUBLISHED","2012","AMR","GUY","76","76.00000","","",""
"SDGIHR","PUBLISHED","2013","AMR","GUY","77","77.00000","","",""
"SDGIHR","PUBLISHED","2014","AMR","GUY","79","79.00000","","",""
"SDGIHR","PUBLISHED","2015","AMR","GUY","81","81.00000","","",""
"SDGIHR","PUBLISHED","2011","AMR","HTI","30","30.00000","","",""
"SDGIHR","PUBLISHED","2013","AMR","HTI","45","45.00000","","",""
"SDGIHR","PUBLISHED","2014","AMR","HTI","41","41.00000","","",""
"SDGIHR","PUBLISHED","2015","AMR","HTI","48","48.00000","","",""
"SDGIHR","PUBLISHED","2016","AMR","HTI","56","56.00000","","",""
"SDGIHR","PUBLISHED","2010","AMR","HND","46","46.00000","","",""
"SDGIHR","PUBLISHED","2011","AMR","HND","44","44.00000","","",""
"SDGIHR","PUBLISHED","2012","AMR","HND","49","49.00000","","",""
"SDGIHR","PUBLISHED","2013","AMR","HND","52","52.00000","","",""
"SDGIHR","PUBLISHED","2014","AMR","HND","49","49.00000","","",""
"SDGIHR","PUBLISHED","2015","AMR","HND","74","74.00000","","",""
"SDGIHR","PUBLISHED","2016","AMR","HND","83","83.00000","","",""
"SDGIHR","PUBLISHED","2010","EUR","HUN","68","68.00000","","",""
"SDGIHR","PUBLISHED","2011","EUR","HUN","87","87.00000","","",""
"SDGIHR","PUBLISHED","2012","EUR","HUN","81","81.00000","","",""
"SDGIHR","PUBLISHED","2013","EUR","HUN","97","97.00000","","",""
"SDGIHR","PUBLISHED","2014","EUR","HUN","82","82.00000","","",""
"SDGIHR","PUBLISHED","2015","EUR","HUN","86","86.00000","","",""
"SDGIHR","PUBLISHED","2016","EUR","HUN","85","85.00000","","",""
"SDGIHR","PUBLISHED","2011","EUR","ISL","61","61.00000","","",""
"SDGIHR","PUBLISHED","2012","EUR","ISL","79","79.00000","","",""
"SDGIHR","PUBLISHED","2014","EUR","ISL","84","84.00000","","",""
"SDGIHR","PUBLISHED","2016","EUR","ISL","72","72.00000","","",""
"SDGIHR","PUBLISHED","2010","SEAR","IND","73","73.00000","","",""
"SDGIHR","PUBLISHED","2011","SEAR","IND","68","68.00000","","",""
"SDGIHR","PUBLISHED","2012","SEAR","IND","84","84.00000","","",""
"SDGIHR","PUBLISHED","2013","SEAR","IND","94","94.00000","","",""
"SDGIHR","PUBLISHED","2016","SEAR","IND","98","98.00000","","",""
"SDGIHR","PUBLISHED","2010","SEAR","IDN","83","83.00000","","",""
