"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","Display Value","Numeric","Low","High","Comments"
"SDGIHR","PUBLISHED","2011","SEAR","IDN","82","82.00000","","",""
"SDGIHR","PUBLISHED","2012","SEAR","IDN","86","86.00000","","",""
"SDGIHR","PUBLISHED","2013","SEAR","IDN","93","93.00000","","",""
"SDGIHR","PUBLISHED","2014","SEAR","IDN","95","95.00000","","",""
"SDGIHR","PUBLISHED","2015","SEAR","IDN","96","96.00000","","",""
"SDGIHR","PUBLISHED","2016","SEAR","IDN","99","99.00000","","",""
"SDGIHR","PUBLISHED","2010","EMR","IRN","64","64.00000","","",""
"SDGIHR","PUBLISHED","2011","EMR","IRN","66","66.00000","","",""
"SDGIHR","PUBLISHED","2012","EMR","IRN","91","91.00000","","",""
"SDGIHR","PUBLISHED","2013","EMR","IRN","92","92.00000","","",""
"SDGIHR","PUBLISHED","2014","EMR","IRN","84","84.00000","","",""
"SDGIHR","PUBLISHED","2015","EMR","IRN","85","85.00000","","",""
"SDGIHR","PUBLISHED","2010","EMR","IRQ","49","49.00000","","",""
"SDGIHR","PUBLISHED","2011","EMR","IRQ","70","70.00000","","",""
"SDGIHR","PUBLISHED","2012","EMR","IRQ","72","72.00000","","",""
"SDGIHR","PUBLISHED","2013","EMR","IRQ","93","93.00000","","",""
"SDGIHR","PUBLISHED","2014","EMR","IRQ","91","91.00000","","",""
"SDGIHR","PUBLISHED","2010","EUR","IRL","52","52.00000","","",""
"SDGIHR","PUBLISHED","2011","EUR","IRL","51","51.00000","","",""
"SDGIHR","PUBLISHED","2012","EUR","IRL","78","78.00000","","",""
"SDGIHR","PUBLISHED","2010","EUR","ISR","55","55.00000","","",""
"SDGIHR","PUBLISHED","2015","EUR","ISR","71","71.00000","","",""
"SDGIHR","PUBLISHED","2016","EUR","ISR","71","71.00000","","",""
"SDGIHR","PUBLISHED","2010","EUR","ITA","75","75.00000","","",""
"SDGIHR","PUBLISHED","2011","EUR","ITA","77","77.00000","","",""
"SDGIHR","PUBLISHED","2016","EUR","ITA","90","90.00000","","",""
"SDGIHR","PUBLISHED","2010","AMR","JAM","32","32.00000","","",""
"SDGIHR","PUBLISHED","2011","AMR","JAM","83","83.00000","","",""
"SDGIHR","PUBLISHED","2012","AMR","JAM","79","79.00000","","",""
"SDGIHR","PUBLISHED","2013","AMR","JAM","61","61.00000","","",""
"SDGIHR","PUBLISHED","2014","AMR","JAM","55","55.00000","","",""
"SDGIHR","PUBLISHED","2015","AMR","JAM","81","81.00000","","",""
"SDGIHR","PUBLISHED","2016","AMR","JAM","83","83.00000","","",""
"SDGIHR","PUBLISHED","2010","WPR","JPN","94","94.00000","","",""
"SDGIHR","PUBLISHED","2011","WPR","JPN","99","99.00000","","",""
"SDGIHR","PUBLISHED","2012","WPR","JPN","99","99.00000","","",""
"SDGIHR","PUBLISHED","2013","WPR","JPN","99","99.00000","","",""
"SDGIHR","PUBLISHED","2014","WPR","JPN","97","97.00000","","",""
"SDGIHR","PUBLISHED","2015","WPR","JPN","100","100.00000","","",""
"SDGIHR","PUBLISHED","2016","WPR","JPN","100","100.00000","","",""
"SDGIHR","PUBLISHED","2010","EMR","JOR","84","84.00000","","",""
"SDGIHR","PUBLISHED","2011","EMR","JOR","88","88.00000","","",""
"SDGIHR","PUBLISHED","2012","EMR","JOR","85","85.00000","","",""
"SDGIHR","PUBLISHED","2013","EMR","JOR","85","85.00000","","",""
"SDGIHR","PUBLISHED","2014","EMR","JOR","97","97.00000","","",""
"SDGIHR","PUBLISHED","2016","EMR","JOR","78","78.00000","","",""
"SDGIHR","PUBLISHED","2011","EUR","KAZ","83","83.00000","","",""
"SDGIHR","PUBLISHED","2012","EUR","KAZ","86","86.00000","","",""
"SDGIHR","PUBLISHED","2013","EUR","KAZ","82","82.00000","","",""
"SDGIHR","PUBLISHED","2014","EUR","KAZ","85","85.00000","","",""
"SDGIHR","PUBLISHED","2015","EUR","KAZ","78","78.00000","","",""
"SDGIHR","PUBLISHED","2010","AFR","KEN","61","61.00000","","",""
"SDGIHR","PUBLISHED","2011","AFR","KEN","73","73.00000","","",""
"SDGIHR","PUBLISHED","2012","AFR","KEN","66","66.00000","","",""
"SDGIHR","PUBLISHED","2013","AFR","KEN","69","69.00000","","",""
"SDGIHR","PUBLISHED","2010","WPR","KIR","59","59.00000","","",""
"SDGIHR","PUBLISHED","2011","WPR","KIR","57","57.00000","","",""
"SDGIHR","PUBLISHED","2012","WPR","KIR","65","65.00000","","",""
"SDGIHR","PUBLISHED","2013","WPR","KIR","70","70.00000","","",""
"SDGIHR","PUBLISHED","2014","WPR","KIR","60","60.00000","","",""
"SDGIHR","PUBLISHED","2010","EMR","KWT","63","63.00000","","",""
"SDGIHR","PUBLISHED","2011","EMR","KWT","73","73.00000","","",""
"SDGIHR","PUBLISHED","2012","EMR","KWT","77","77.00000","","",""
"SDGIHR","PUBLISHED","2013","EMR","KWT","86","86.00000","","",""
"SDGIHR","PUBLISHED","2014","EMR","KWT","85","85.00000","","",""
"SDGIHR","PUBLISHED","2015","EMR","KWT","86","86.00000","","",""
"SDGIHR","PUBLISHED","2016","EMR","KWT","85","85.00000","","",""
"SDGIHR","PUBLISHED","2011","EUR","KGZ","50","50.00000","","",""
"SDGIHR","PUBLISHED","2010","WPR","LAO","51","51.00000","","",""
"SDGIHR","PUBLISHED","2011","WPR","LAO","50","50.00000","","",""
"SDGIHR","PUBLISHED","2012","WPR","LAO","31","31.00000","","",""
"SDGIHR","PUBLISHED","2013","WPR","LAO","55","55.00000","","",""
"SDGIHR","PUBLISHED","2014","WPR","LAO","60","60.00000","","",""
"SDGIHR","PUBLISHED","2015","WPR","LAO","74","74.00000","","",""
"SDGIHR","PUBLISHED","2016","WPR","LAO","75","75.00000","","",""
"SDGIHR","PUBLISHED","2010","EUR","LVA","65","65.00000","","",""
"SDGIHR","PUBLISHED","2011","EUR","LVA","79","79.00000","","",""
"SDGIHR","PUBLISHED","2012","EUR","LVA","83","83.00000","","",""
"SDGIHR","PUBLISHED","2014","EUR","LVA","91","91.00000","","",""
"SDGIHR","PUBLISHED","2015","EUR","LVA","90","90.00000","","",""
"SDGIHR","PUBLISHED","2016","EUR","LVA","91","91.00000","","",""
"SDGIHR","PUBLISHED","2010","EMR","LBN","55","55.00000","","",""
"SDGIHR","PUBLISHED","2011","EMR","LBN","51","51.00000","","",""
"SDGIHR","PUBLISHED","2012","EMR","LBN","57","57.00000","","",""
"SDGIHR","PUBLISHED","2013","EMR","LBN","71","71.00000","","",""
"SDGIHR","PUBLISHED","2014","EMR","LBN","76","76.00000","","",""
"SDGIHR","PUBLISHED","2010","AFR","LSO","42","42.00000","","",""
"SDGIHR","PUBLISHED","2011","AFR","LSO","47","47.00000","","",""
"SDGIHR","PUBLISHED","2013","AFR","LSO","63","63.00000","","",""
"SDGIHR","PUBLISHED","2016","AFR","LSO","74","74.00000","","",""
"SDGIHR","PUBLISHED","2010","AFR","LBR","38","38.00000","","",""
"SDGIHR","PUBLISHED","2011","AFR","LBR","26","26.00000","","",""
"SDGIHR","PUBLISHED","2010","EMR","LBY","54","54.00000","","",""
"SDGIHR","PUBLISHED","2011","EMR","LBY","55","55.00000","","",""
"SDGIHR","PUBLISHED","2012","EMR","LBY","44","44.00000","","",""
"SDGIHR","PUBLISHED","2013","EMR","LBY","60","60.00000","","",""
"SDGIHR","PUBLISHED","2014","EMR","LBY","65","65.00000","","",""
"SDGIHR","PUBLISHED","2015","EMR","LBY","65","65.00000","","",""
"SDGIHR","PUBLISHED","2016","EMR","LBY","64","64.00000","","",""
"SDGIHR","PUBLISHED","2010","EUR","LTU","71","71.00000","","",""
"SDGIHR","PUBLISHED","2011","EUR","LTU","77","77.00000","","",""
"SDGIHR","PUBLISHED","2012","EUR","LTU","84","84.00000","","",""
"SDGIHR","PUBLISHED","2013","EUR","LTU","85","85.00000","","",""
"SDGIHR","PUBLISHED","2014","EUR","LTU","82","82.00000","","",""
"SDGIHR","PUBLISHED","2015","EUR","LTU","83","83.00000","","",""
"SDGIHR","PUBLISHED","2016","EUR","LTU","82","82.00000","","",""
"SDGIHR","PUBLISHED","2010","EUR","LUX","44","44.00000","","",""
"SDGIHR","PUBLISHED","2011","EUR","LUX","64","64.00000","","",""
"SDGIHR","PUBLISHED","2012","EUR","LUX","62","62.00000","","",""
"SDGIHR","PUBLISHED","2013","EUR","LUX","87","87.00000","","",""
"SDGIHR","PUBLISHED","2014","EUR","LUX","88","88.00000","","",""
"SDGIHR","PUBLISHED","2015","EUR","LUX","88","88.00000","","",""
"SDGIHR","PUBLISHED","2016","EUR","LUX","88","88.00000","","",""
"SDGIHR","PUBLISHED","2011","AFR","MDG","27","27.00000","","",""
"SDGIHR","PUBLISHED","2013","AFR","MDG","29","29.00000","","",""
"SDGIHR","PUBLISHED","2014","AFR","MDG","29","29.00000","","",""
"SDGIHR","PUBLISHED","2011","AFR","MWI","64","64.00000","","",""
"SDGIHR","PUBLISHED","2014","AFR","MWI","40","40.00000","","",""
"SDGIHR","PUBLISHED","2010","WPR","MYS","91","91.00000","","",""
"SDGIHR","PUBLISHED","2011","WPR","MYS","100","100.00000","","",""
"SDGIHR","PUBLISHED","2012","WPR","MYS","100","100.00000","","",""
"SDGIHR","PUBLISHED","2013","WPR","MYS","100","100.00000","","",""
"SDGIHR","PUBLISHED","2014","WPR","MYS","100","100.00000","","",""
"SDGIHR","PUBLISHED","2015","WPR","MYS","99","99.00000","","",""
"SDGIHR","PUBLISHED","2016","WPR","MYS","100","100.00000","","",""
"SDGIHR","PUBLISHED","2010","SEAR","MDV","64","64.00000","","",""
"SDGIHR","PUBLISHED","2011","SEAR","MDV","49","49.00000","","",""
"SDGIHR","PUBLISHED","2012","SEAR","MDV","58","58.00000","","",""
"SDGIHR","PUBLISHED","2013","SEAR","MDV","68","68.00000","","",""
"SDGIHR","PUBLISHED","2014","SEAR","MDV","66","66.00000","","",""
"SDGIHR","PUBLISHED","2015","SEAR","MDV","60","60.00000","","",""
"SDGIHR","PUBLISHED","2016","SEAR","MDV","60","60.00000","","",""
"SDGIHR","PUBLISHED","2011","AFR","MLI","55","55.00000","","",""
"SDGIHR","PUBLISHED","2011","EUR","MLT","59","59.00000","","",""
"SDGIHR","PUBLISHED","2012","EUR","MLT","70","70.00000","","",""
"SDGIHR","PUBLISHED","2013","EUR","MLT","76","76.00000","","",""
"SDGIHR","PUBLISHED","2014","EUR","MLT","76","76.00000","","",""
"SDGIHR","PUBLISHED","2016","EUR","MLT","85","85.00000","","",""
"SDGIHR","PUBLISHED","2010","WPR","MHL","73","73.00000","","",""
"SDGIHR","PUBLISHED","2011","WPR","MHL","53","53.00000","","",""
"SDGIHR","PUBLISHED","2012","WPR","MHL","46","46.00000","","",""
"SDGIHR","PUBLISHED","2013","WPR","MHL","51","51.00000","","",""
"SDGIHR","PUBLISHED","2010","AFR","MRT","27","27.00000","","",""
"SDGIHR","PUBLISHED","2011","AFR","MRT","20","20.00000","","",""
"SDGIHR","PUBLISHED","2012","AFR","MRT","25","25.00000","","",""
"SDGIHR","PUBLISHED","2014","AFR","MRT","31","31.00000","","",""
"SDGIHR","PUBLISHED","2015","AFR","MRT","28","28.00000","","",""
"SDGIHR","PUBLISHED","2013","AFR","MUS","55","55.00000","","",""
"SDGIHR","PUBLISHED","2014","AFR","MUS","68","68.00000","","",""
"SDGIHR","PUBLISHED","2015","AFR","MUS","68","68.00000","","",""
"SDGIHR","PUBLISHED","2016","AFR","MUS","70","70.00000","","",""
"SDGIHR","PUBLISHED","2010","AMR","MEX","43","43.00000","","",""
"SDGIHR","PUBLISHED","2011","AMR","MEX","66","66.00000","","",""
"SDGIHR","PUBLISHED","2012","AMR","MEX","76","76.00000","","",""
"SDGIHR","PUBLISHED","2013","AMR","MEX","89","89.00000","","",""
"SDGIHR","PUBLISHED","2014","AMR","MEX","95","95.00000","","",""
"SDGIHR","PUBLISHED","2015","AMR","MEX","96","96.00000","","",""
"SDGIHR","PUBLISHED","2016","AMR","MEX","97","97.00000","","",""
"SDGIHR","PUBLISHED","2010","WPR","FSM","32","32.00000","","",""
"SDGIHR","PUBLISHED","2011","WPR","FSM","36","36.00000","","",""
"SDGIHR","PUBLISHED","2012","WPR","FSM","73","73.00000","","",""
"SDGIHR","PUBLISHED","2013","WPR","FSM","35","35.00000","","",""
"SDGIHR","PUBLISHED","2014","WPR","FSM","62","62.00000","","",""
"SDGIHR","PUBLISHED","2015","WPR","FSM","64","64.00000","","",""
"SDGIHR","PUBLISHED","2016","WPR","FSM","86","86.00000","","",""
"SDGIHR","PUBLISHED","2011","EUR","MCO","59","59.00000","","",""
"SDGIHR","PUBLISHED","2012","EUR","MCO","63","63.00000","","",""
"SDGIHR","PUBLISHED","2013","EUR","MCO","73","73.00000","","",""
"SDGIHR","PUBLISHED","2014","EUR","MCO","79","79.00000","","",""
"SDGIHR","PUBLISHED","2016","EUR","MCO","79","79.00000","","",""
"SDGIHR","PUBLISHED","2010","WPR","MNG","81","81.00000","","",""
"SDGIHR","PUBLISHED","2011","WPR","MNG","82","82.00000","","",""
"SDGIHR","PUBLISHED","2012","WPR","MNG","69","69.00000","","",""
"SDGIHR","PUBLISHED","2013","WPR","MNG","79","79.00000","","",""
"SDGIHR","PUBLISHED","2014","WPR","MNG","75","75.00000","","",""
"SDGIHR","PUBLISHED","2015","WPR","MNG","86","86.00000","","",""
"SDGIHR","PUBLISHED","2012","EUR","MNE","56","56.00000","","",""
"SDGIHR","PUBLISHED","2013","EUR","MNE","55","55.00000","","",""
"SDGIHR","PUBLISHED","2014","EUR","MNE","55","55.00000","","",""
"SDGIHR","PUBLISHED","2015","EUR","MNE","55","55.00000","","",""
"SDGIHR","PUBLISHED","2016","EUR","MNE","56","56.00000","","",""
"SDGIHR","PUBLISHED","2010","EMR","MAR","84","84.00000","","",""
"SDGIHR","PUBLISHED","2011","EMR","MAR","89","89.00000","","",""
"SDGIHR","PUBLISHED","2012","EMR","MAR","92","92.00000","","",""
"SDGIHR","PUBLISHED","2013","EMR","MAR","97","97.00000","","",""
"SDGIHR","PUBLISHED","2014","EMR","MAR","95","95.00000","","",""
"SDGIHR","PUBLISHED","2016","EMR","MAR","95","95.00000","","",""
"SDGIHR","PUBLISHED","2010","AFR","MOZ","28","28.00000","","",""
"SDGIHR","PUBLISHED","2011","AFR","MOZ","53","53.00000","","",""
"SDGIHR","PUBLISHED","2012","AFR","MOZ","51","51.00000","","",""
"SDGIHR","PUBLISHED","2013","AFR","MOZ","54","54.00000","","",""
"SDGIHR","PUBLISHED","2015","AFR","MOZ","67","67.00000","","",""
"SDGIHR","PUBLISHED","2010","SEAR","MMR","73","73.00000","","",""
"SDGIHR","PUBLISHED","2011","SEAR","MMR","93","93.00000","","",""
"SDGIHR","PUBLISHED","2012","SEAR","MMR","82","82.00000","","",""
"SDGIHR","PUBLISHED","2013","SEAR","MMR","84","84.00000","","",""
"SDGIHR","PUBLISHED","2014","SEAR","MMR","84","84.00000","","",""
"SDGIHR","PUBLISHED","2015","SEAR","MMR","86","86.00000","","",""
"SDGIHR","PUBLISHED","2016","SEAR","MMR","84","84.00000","","",""
"SDGIHR","PUBLISHED","2014","AFR","NAM","66","66.00000","","",""
"SDGIHR","PUBLISHED","2016","AFR","NAM","81","81.00000","","",""
"SDGIHR","PUBLISHED","2010","WPR","NRU","41","41.00000","","",""
"SDGIHR","PUBLISHED","2014","WPR","NRU","42","42.00000","","",""
"SDGIHR","PUBLISHED","2010","SEAR","NPL","45","45.00000","","",""
"SDGIHR","PUBLISHED","2011","SEAR","NPL","52","52.00000","","",""
"SDGIHR","PUBLISHED","2012","SEAR","NPL","42","42.00000","","",""
"SDGIHR","PUBLISHED","2013","SEAR","NPL","61","61.00000","","",""
"SDGIHR","PUBLISHED","2014","SEAR","NPL","66","66.00000","","",""
"SDGIHR","PUBLISHED","2015","SEAR","NPL","72","72.00000","","",""
"SDGIHR","PUBLISHED","2016","SEAR","NPL","72","72.00000","","",""
"SDGIHR","PUBLISHED","2011","EUR","NLD","72","72.00000","","",""
"SDGIHR","PUBLISHED","2012","EUR","NLD","85","85.00000","","",""
"SDGIHR","PUBLISHED","2013","EUR","NLD","91","91.00000","","",""
"SDGIHR","PUBLISHED","2014","EUR","NLD","91","91.00000","","",""
"SDGIHR","PUBLISHED","2015","EUR","NLD","94","94.00000","","",""
"SDGIHR","PUBLISHED","2016","EUR","NLD","94","94.00000","","",""
"SDGIHR","PUBLISHED","2010","WPR","NZL","86","86.00000","","",""
"SDGIHR","PUBLISHED","2011","WPR","NZL","93","93.00000","","",""
"SDGIHR","PUBLISHED","2012","WPR","NZL","96","96.00000","","",""
"SDGIHR","PUBLISHED","2013","WPR","NZL","98","98.00000","","",""
"SDGIHR","PUBLISHED","2014","WPR","NZL","99","99.00000","","",""
"SDGIHR","PUBLISHED","2015","WPR","NZL","98","98.00000","","",""
"SDGIHR","PUBLISHED","2016","WPR","NZL","96","96.00000","","",""
"SDGIHR","PUBLISHED","2011","AMR","NIC","71","71.00000","","",""
"SDGIHR","PUBLISHED","2012","AMR","NIC","76","76.00000","","",""
"SDGIHR","PUBLISHED","2013","AMR","NIC","88","88.00000","","",""
"SDGIHR","PUBLISHED","2014","AMR","NIC","93","93.00000","","",""
"SDGIHR","PUBLISHED","2015","AMR","NIC","76","76.00000","","",""
"SDGIHR","PUBLISHED","2016","AMR","NIC","88","88.00000","","",""
"SDGIHR","PUBLISHED","2013","AFR","NER","74","74.00000","","",""
"SDGIHR","PUBLISHED","2015","AFR","NER","73","73.00000","","",""
"SDGIHR","PUBLISHED","2016","AFR","NER","75","75.00000","","",""
"SDGIHR","PUBLISHED","2011","AFR","NGA","38","38.00000","","",""
"SDGIHR","PUBLISHED","2012","AFR","NGA","36","36.00000","","",""
"SDGIHR","PUBLISHED","2013","AFR","NGA","52","52.00000","","",""
"SDGIHR","PUBLISHED","2014","AFR","NGA","57","57.00000","","",""
"SDGIHR","PUBLISHED","2015","AFR","NGA","67","67.00000","","",""
"SDGIHR","PUBLISHED","2016","AFR","NGA","66","66.00000","","",""
"SDGIHR","PUBLISHED","2012","WPR","NIU","41","41.00000","","",""
"SDGIHR","PUBLISHED","2013","WPR","NIU","54","54.00000","","",""
"SDGIHR","PUBLISHED","2014","WPR","NIU","61","61.00000","","",""
"SDGIHR","PUBLISHED","2012","EUR","NOR","93","93.00000","","",""
"SDGIHR","PUBLISHED","2013","EUR","NOR","98","98.00000","","",""
"SDGIHR","PUBLISHED","2014","EUR","NOR","98","98.00000","","",""
"SDGIHR","PUBLISHED","2015","EUR","NOR","98","98.00000","","",""
"SDGIHR","PUBLISHED","2016","EUR","NOR","98","98.00000","","",""
"SDGIHR","PUBLISHED","2010","EMR","OMN","75","75.00000","","",""
"SDGIHR","PUBLISHED","2011","EMR","OMN","98","98.00000","","",""
"SDGIHR","PUBLISHED","2012","EMR","OMN","92","92.00000","","",""
"SDGIHR","PUBLISHED","2013","EMR","OMN","86","86.00000","","",""
"SDGIHR","PUBLISHED","2014","EMR","OMN","80","80.00000","","",""
"SDGIHR","PUBLISHED","2015","EMR","OMN","94","94.00000","","",""
"SDGIHR","PUBLISHED","2016","EMR","OMN","95","95.00000","","",""
"SDGIHR","PUBLISHED","2010","EMR","PAK","24","24.00000","","",""
"SDGIHR","PUBLISHED","2012","EMR","PAK","33","33.00000","","",""
"SDGIHR","PUBLISHED","2013","EMR","PAK","42","42.00000","","",""
"SDGIHR","PUBLISHED","2014","EMR","PAK","43","43.00000","","",""
"SDGIHR","PUBLISHED","2016","EMR","PAK","53","53.00000","","",""
"SDGIHR","PUBLISHED","2010","WPR","PLW","58","58.00000","","",""
"SDGIHR","PUBLISHED","2011","WPR","PLW","79","79.00000","","",""
"SDGIHR","PUBLISHED","2012","WPR","PLW","90","90.00000","","",""
"SDGIHR","PUBLISHED","2013","WPR","PLW","84","84.00000","","",""
"SDGIHR","PUBLISHED","2014","WPR","PLW","92","92.00000","","",""
"SDGIHR","PUBLISHED","2015","WPR","PLW","91","91.00000","","",""
"SDGIHR","PUBLISHED","2016","WPR","PLW","91","91.00000","","",""
"SDGIHR","PUBLISHED","2011","AMR","PAN","65","65.00000","","",""
"SDGIHR","PUBLISHED","2012","AMR","PAN","78","78.00000","","",""
"SDGIHR","PUBLISHED","2013","AMR","PAN","71","71.00000","","",""
"SDGIHR","PUBLISHED","2014","AMR","PAN","68","68.00000","","",""
"SDGIHR","PUBLISHED","2015","AMR","PAN","68","68.00000","","",""
"SDGIHR","PUBLISHED","2016","AMR","PAN","71","71.00000","","",""
"SDGIHR","PUBLISHED","2011","WPR","PNG","47","47.00000","","",""
"SDGIHR","PUBLISHED","2012","WPR","PNG","46","46.00000","","",""
"SDGIHR","PUBLISHED","2013","WPR","PNG","54","54.00000","","",""
"SDGIHR","PUBLISHED","2014","WPR","PNG","64","64.00000","","",""
"SDGIHR","PUBLISHED","2011","AMR","PRY","83","83.00000","","",""
"SDGIHR","PUBLISHED","2012","AMR","PRY","60","60.00000","","",""
"SDGIHR","PUBLISHED","2013","AMR","PRY","75","75.00000","","",""
"SDGIHR","PUBLISHED","2015","AMR","PRY","82","82.00000","","",""
"SDGIHR","PUBLISHED","2016","AMR","PRY","79","79.00000","","",""
"SDGIHR","PUBLISHED","2012","AMR","PER","62","62.00000","","",""
"SDGIHR","PUBLISHED","2013","AMR","PER","75","75.00000","","",""
"SDGIHR","PUBLISHED","2014","AMR","PER","85","85.00000","","",""
"SDGIHR","PUBLISHED","2015","AMR","PER","89","89.00000","","",""
"SDGIHR","PUBLISHED","2016","AMR","PER","70","70.00000","","",""
"SDGIHR","PUBLISHED","2010","WPR","PHL","54","54.00000","","",""
"SDGIHR","PUBLISHED","2011","WPR","PHL","74","74.00000","","",""
"SDGIHR","PUBLISHED","2012","WPR","PHL","75","75.00000","","",""
"SDGIHR","PUBLISHED","2013","WPR","PHL","75","75.00000","","",""
"SDGIHR","PUBLISHED","2014","WPR","PHL","84","84.00000","","",""
