"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","AGEGROUP","SEX","Display Value","Numeric","Low","High","Comments"
"SP_DYN_MRBF18","PUBLISHED","2010-2017","AFR","MDG","YEARS20-24","FMLE","41","41.00000","","","ENSOMD 2012-13. Source: UNICEF global databases, 2018, based on Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS) and other nationally representative surveys."
"SP_DYN_MRBF18","PUBLISHED","2010-2017","AFR","MWI","YEARS20-24","FMLE","42","42.00000","","","DHS 2015. Source: UNICEF global databases, 2018, based on Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS) and other nationally representative surveys."
"SP_DYN_MRBF18","PUBLISHED","2010-2017","SEAR","MDV","YEARS20-24","FMLE","4","4.00000","","","DHS 2009. Source: UNICEF global databases, 2018, based on Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS) and other nationally representative surveys."
"SP_DYN_MRBF18","PUBLISHED","2010-2017","AFR","MLI","YEARS20-24","FMLE","52","52.00000","","","MICS 2015. Source: UNICEF global databases, 2018, based on Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS) and other nationally representative surveys."
"SP_DYN_MRBF18","PUBLISHED","2010-2017","WPR","MHL","YEARS20-24","FMLE","26","26.00000","","","DHS 2007. Source: UNICEF global databases, 2018, based on Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS) and other nationally representative surveys."
"SP_DYN_MRBF18","PUBLISHED","2010-2017","AFR","MRT","YEARS20-24","FMLE","37","37.00000","","","MICS 2015. Source: UNICEF global databases, 2018, based on Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS) and other nationally representative surveys."
"SP_DYN_MRBF18","PUBLISHED","2010-2017","AMR","MEX","YEARS20-24","FMLE","26","26.00000","","","MICS 2015. Source: UNICEF global databases, 2018, based on Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS) and other nationally representative surveys."
"SP_DYN_MRBF18","PUBLISHED","2010-2017","WPR","MNG","YEARS20-24","FMLE","5","5.00000","","","MICS 2013. Source: UNICEF global databases, 2018, based on Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS) and other nationally representative surveys."
"SP_DYN_MRBF18","PUBLISHED","2010-2017","EUR","MNE","YEARS20-24","FMLE","5","5.00000","","","MICS 2013. Source: UNICEF global databases, 2018, based on Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS) and other nationally representative surveys."
"SP_DYN_MRBF18","PUBLISHED","2010-2017","EMR","MAR","YEARS20-24","FMLE","16","16.00000","","","DHS 2003-04. Source: UNICEF global databases, 2018, based on Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS) and other nationally representative surveys."
"SP_DYN_MRBF18","PUBLISHED","2010-2017","AFR","MOZ","YEARS20-24","FMLE","48","48.00000","","","DHS 2011. Source: UNICEF global databases, 2018, based on Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS) and other nationally representative surveys."
"SP_DYN_MRBF18","PUBLISHED","2010-2017","SEAR","MMR","YEARS20-24","FMLE","16","16.00000","","","DHS 2015. Source: UNICEF global databases, 2018, based on Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS) and other nationally representative surveys."
"SP_DYN_MRBF18","PUBLISHED","2010-2017","AFR","NAM","YEARS20-24","FMLE","7","7.00000","","","DHS 2013. Source: UNICEF global databases, 2018, based on Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS) and other nationally representative surveys."
"SP_DYN_MRBF18","PUBLISHED","2010-2017","WPR","NRU","YEARS20-24","FMLE","27","27.00000","","","DHS 2007. Source: UNICEF global databases, 2018, based on Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS) and other nationally representative surveys."
"SP_DYN_MRBF18","PUBLISHED","2010-2017","SEAR","NPL","YEARS20-24","FMLE","40","40.00000","","","DHS 2016. Source: UNICEF global databases, 2018, based on Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS) and other nationally representative surveys."
"SP_DYN_MRBF18","PUBLISHED","2010-2017","AMR","NIC","YEARS20-24","FMLE","35","35.00000","","","ENDESA 2011-12. Source: UNICEF global databases, 2018, based on Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS) and other nationally representative surveys."
"SP_DYN_MRBF18","PUBLISHED","2010-2017","AFR","NER","YEARS20-24","FMLE","76","76.00000","","","DHS 2012. Source: UNICEF global databases, 2018, based on Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS) and other nationally representative surveys."
"SP_DYN_MRBF18","PUBLISHED","2010-2017","AFR","NGA","YEARS20-24","FMLE","44","44.00000","","","MICS 2016-17. Source: UNICEF global databases, 2018, based on Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS) and other nationally representative surveys."
"SP_DYN_MRBF18","PUBLISHED","2010-2017","EMR","PAK","YEARS20-24","FMLE","21","21.00000","","","DHS 2012-13. Source: UNICEF global databases, 2018, based on Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS) and other nationally representative surveys."
"SP_DYN_MRBF18","PUBLISHED","2010-2017","AMR","PAN","YEARS20-24","FMLE","26","26.00000","","","MICS 2013. Source: UNICEF global databases, 2018, based on Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS) and other nationally representative surveys."
"SP_DYN_MRBF18","PUBLISHED","2010-2017","WPR","PNG","YEARS20-24","FMLE","21","21.00000","","","DHS 2006. Source: UNICEF global databases, 2018, based on Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS) and other nationally representative surveys."
"SP_DYN_MRBF18","PUBLISHED","2010-2017","AMR","PRY","YEARS20-24","FMLE","22","22.00000","","","MICS 2016. Source: UNICEF global databases, 2018, based on Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS) and other nationally representative surveys."
"SP_DYN_MRBF18","PUBLISHED","2010-2017","AMR","PER","YEARS20-24","FMLE","22","22.00000","","","Continuous DHS 2015. Source: UNICEF global databases, 2018, based on Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS) and other nationally representative surveys."
"SP_DYN_MRBF18","PUBLISHED","2010-2017","WPR","PHL","YEARS20-24","FMLE","15","15.00000","","","DHS 2013. Source: UNICEF global databases, 2018, based on Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS) and other nationally representative surveys."
"SP_DYN_MRBF18","PUBLISHED","2010-2017","EMR","QAT","YEARS20-24","FMLE","4","4.00000","","","MICS 2012. Source: UNICEF global databases, 2018, based on Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS) and other nationally representative surveys."
"SP_DYN_MRBF18","PUBLISHED","2010-2017","EUR","MDA","YEARS20-24","FMLE","12","12.00000","","","MICS 2012. Source: UNICEF global databases, 2018, based on Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS) and other nationally representative surveys."
"SP_DYN_MRBF18","PUBLISHED","2010-2017","AFR","RWA","YEARS20-24","FMLE","7","7.00000","","","DHS 2014-15. Source: UNICEF global databases, 2018, based on Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS) and other nationally representative surveys."
"SP_DYN_MRBF18","PUBLISHED","2010-2017","AMR","LCA","YEARS20-24","FMLE","8","8.00000","","","MICS 2012. Source: UNICEF global databases, 2018, based on Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS) and other nationally representative surveys."
"SP_DYN_MRBF18","PUBLISHED","2010-2017","WPR","WSM","YEARS20-24","FMLE","11","11.00000","","","DHS 2014. Source: UNICEF global databases, 2018, based on Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS) and other nationally representative surveys."
"SP_DYN_MRBF18","PUBLISHED","2010-2017","AFR","STP","YEARS20-24","FMLE","35","35.00000","","","MICS 2014. Source: UNICEF global databases, 2018, based on Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS) and other nationally representative surveys."
"SP_DYN_MRBF18","PUBLISHED","2010-2017","AFR","SEN","YEARS20-24","FMLE","31","31.00000","","","Continuous DHS 2015. Source: UNICEF global databases, 2018, based on Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS) and other nationally representative surveys."
"SP_DYN_MRBF18","PUBLISHED","2010-2017","EUR","SRB","YEARS20-24","FMLE","3","3.00000","","","MICS 2014. Source: UNICEF global databases, 2018, based on Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS) and other nationally representative surveys."
"SP_DYN_MRBF18","PUBLISHED","2010-2017","AFR","SLE","YEARS20-24","FMLE","39","39.00000","","","DHS 2013. Source: UNICEF global databases, 2018, based on Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS) and other nationally representative surveys."
"SP_DYN_MRBF18","PUBLISHED","2010-2017","WPR","SLB","YEARS20-24","FMLE","21","21.00000","","","DHS 2015. Source: UNICEF global databases, 2018, based on Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS) and other nationally representative surveys."
"SP_DYN_MRBF18","PUBLISHED","2010-2017","EMR","SOM","YEARS20-24","FMLE","45","45.00000","","","MICS 2006. Source: UNICEF global databases, 2018, based on Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS) and other nationally representative surveys."
"SP_DYN_MRBF18","PUBLISHED","2010-2017","AFR","ZAF","YEARS20-24","FMLE","6","6.00000","","","DHS 2003. Source: UNICEF global databases, 2018, based on Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS) and other nationally representative surveys."
"SP_DYN_MRBF18","PUBLISHED","2010-2017","AFR","SSD","YEARS20-24","FMLE","52","52.00000","","","SHHS 2010. Source: UNICEF global databases, 2018, based on Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS) and other nationally representative surveys."
"SP_DYN_MRBF18","PUBLISHED","2010-2017","SEAR","LKA","YEARS20-24","FMLE","12","12.00000","","","DHS 2006-07. Source: UNICEF global databases, 2018, based on Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS) and other nationally representative surveys."
"SP_DYN_MRBF18","PUBLISHED","2010-2017","EMR","SDN","YEARS20-24","FMLE","34","34.00000","","","MICS 2014. Source: UNICEF global databases, 2018, based on Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS) and other nationally representative surveys."
"SP_DYN_MRBF18","PUBLISHED","2010-2017","AMR","SUR","YEARS20-24","FMLE","19","19.00000","","","MICS 2010. Source: UNICEF global databases, 2018, based on Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS) and other nationally representative surveys."
"SP_DYN_MRBF18","PUBLISHED","2010-2017","AFR","SWZ","YEARS20-24","FMLE","5","5.00000","","","MICS 2014. Source: UNICEF global databases, 2018, based on Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS) and other nationally representative surveys."
"SP_DYN_MRBF18","PUBLISHED","2010-2017","EMR","SYR","YEARS20-24","FMLE","13","13.00000","","","MICS 2006. Source: UNICEF global databases, 2018, based on Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS) and other nationally representative surveys."
"SP_DYN_MRBF18","PUBLISHED","2010-2017","EUR","TJK","YEARS20-24","FMLE","12","12.00000","","","DHS 2012. Source: UNICEF global databases, 2018, based on Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS) and other nationally representative surveys."
"SP_DYN_MRBF18","PUBLISHED","2010-2017","SEAR","THA","YEARS20-24","FMLE","23","23.00000","","","MICS 2015. Source: UNICEF global databases, 2018, based on Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS) and other nationally representative surveys."
"SP_DYN_MRBF18","PUBLISHED","2010-2017","EUR","MKD","YEARS20-24","FMLE","7","7.00000","","","MICS 2011. Source: UNICEF global databases, 2018, based on Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS) and other nationally representative surveys."
"SP_DYN_MRBF18","PUBLISHED","2010-2017","SEAR","TLS","YEARS20-24","FMLE","19","19.00000","","","DHS 2009-10. Source: UNICEF global databases, 2018, based on Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS) and other nationally representative surveys."
"SP_DYN_MRBF18","PUBLISHED","2010-2017","AFR","TGO","YEARS20-24","FMLE","22","22.00000","","","DHS 2013-14. Source: UNICEF global databases, 2018, based on Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS) and other nationally representative surveys."
"SP_DYN_MRBF18","PUBLISHED","2010-2017","WPR","TON","YEARS20-24","FMLE","6","6.00000","","","DHS 2012. Source: UNICEF global databases, 2018, based on Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS) and other nationally representative surveys."
"SP_DYN_MRBF18","PUBLISHED","2010-2017","AMR","TTO","YEARS20-24","FMLE","11","11.00000","","","MICS 2011. Source: UNICEF global databases, 2018, based on Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS) and other nationally representative surveys."
"SP_DYN_MRBF18","PUBLISHED","2010-2017","EMR","TUN","YEARS20-24","FMLE","2","2.00000","","","MICS 2011-12. Source: UNICEF global databases, 2018, based on Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS) and other nationally representative surveys."
"SP_DYN_MRBF18","PUBLISHED","2010-2017","EUR","TUR","YEARS20-24","FMLE","15","15.00000","","","DHS 2013. Source: UNICEF global databases, 2018, based on Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS) and other nationally representative surveys."
"SP_DYN_MRBF18","PUBLISHED","2010-2017","EUR","TKM","YEARS20-24","FMLE","6","6.00000","","","MICS 2015-16. Source: UNICEF global databases, 2018, based on Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS) and other nationally representative surveys."
"SP_DYN_MRBF18","PUBLISHED","2010-2017","WPR","TUV","YEARS20-24","FMLE","10","10.00000","","","DHS 2007. Source: UNICEF global databases, 2018, based on Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS) and other nationally representative surveys."
"SP_DYN_MRBF18","PUBLISHED","2010-2017","AFR","UGA","YEARS20-24","FMLE","40","40.00000","","","DHS 2011. Source: UNICEF global databases, 2018, based on Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS) and other nationally representative surveys."
"SP_DYN_MRBF18","PUBLISHED","2010-2017","EUR","UKR","YEARS20-24","FMLE","9","9.00000","","","MICS 2012. Source: UNICEF global databases, 2018, based on Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS) and other nationally representative surveys."
"SP_DYN_MRBF18","PUBLISHED","2010-2017","AFR","TZA","YEARS20-24","FMLE","31","31.00000","","","DHS 2015-16. Source: UNICEF global databases, 2018, based on Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS) and other nationally representative surveys."
"SP_DYN_MRBF18","PUBLISHED","2010-2017","AMR","URY","YEARS20-24","FMLE","25","25.00000","","","MICS 2013. Source: UNICEF global databases, 2018, based on Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS) and other nationally representative surveys."
"SP_DYN_MRBF18","PUBLISHED","2010-2017","EUR","UZB","YEARS20-24","FMLE","7","7.00000","","","MICS 2006. Source: UNICEF global databases, 2018, based on Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS) and other nationally representative surveys."
"SP_DYN_MRBF18","PUBLISHED","2010-2017","WPR","VUT","YEARS20-24","FMLE","21","21.00000","","","DHS 2013. Source: UNICEF global databases, 2018, based on Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS) and other nationally representative surveys."
"SP_DYN_MRBF18","PUBLISHED","2010-2017","WPR","VNM","YEARS20-24","FMLE","11","11.00000","","","MICS 2014. Source: UNICEF global databases, 2018, based on Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS) and other nationally representative surveys."
"SP_DYN_MRBF18","PUBLISHED","2010-2017","EMR","YEM","YEARS20-24","FMLE","32","32.00000","","","DHS 2013. Source: UNICEF global databases, 2018, based on Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS) and other nationally representative surveys."
"SP_DYN_MRBF18","PUBLISHED","2010-2017","AFR","ZMB","YEARS20-24","FMLE","31","31.00000","","","DHS 2013-14. Source: UNICEF global databases, 2018, based on Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS) and other nationally representative surveys."
"SP_DYN_MRBF18","PUBLISHED","2010-2017","AFR","ZWE","YEARS20-24","FMLE","32","32.00000","","","DHS 2015. Source: UNICEF global databases, 2018, based on Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS) and other nationally representative surveys."
